,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2182,5189,Osinniki,Kemerovskaia oblast',Sibirskii,0,1,0,70.0,53.61,87.34,2874.0321,7628.2756,4682.2974,0,25449,94358,90000,84800,88056,77008,8351.272002,30787.77667,62180.08731,78187.31762999999,88247.40111,113585.7939,107287.9612,0.0,102.90949509999999,131.2136192,130.1325381,128.7782575,129.63480790000003,126.5999561,81.54395473,106.80960049999999,121.83281000000001,126.9421959,129.6842556,135.4969036,134.17218390000002,0,0,0,0,0,1,0,0,0
2183,5192,Prokop'evsk,Kemerovskaia oblast',Sibirskii,0,1,0,70.0,53.88,86.73,2903.0544,7522.0929,4673.0124,10717,107287,281958,274000,266100,273838,224597,8474.747049,30383.645839999997,60965.648389999995,75141.84883999999,84515.26233,109059.2169,103043.8288,86.11072644,134.1719763,157.4902866,156.77252080000002,156.0407565,156.757711,151.8332357,81.8092407,106.5366605,121.3977749,126.04851370000002,128.7019326,134.551794,133.23876429999999,0,0,0,0,0,1,0,0,0
2184,5197,Taiga,Kemerovskaia oblast',Sibirskii,0,1,0,70.0,56.06,85.62,3142.7236,7330.7844,4799.8572,10929,29110,33860,26900,25200,26233,24726,10937.12811,27899.094719999997,50630.376319999996,63273.313429999995,73673.57749,97309.01209,93109.8455,86.47465727,105.6544908,108.7846842,104.037584,102.71010240000001,103.5260145,102.32557779999999,86.48848464,104.7828515,117.33887490000001,122.2178656,125.6058035,131.9200844,130.908728,0,0,0,0,0,1,0,0,0
2185,5198,Tashtagol,Kemerovskaia oblast',Sibirskii,0,1,0,70.0,52.77,87.87,2784.6729,7721.1369,4636.8999,0,0,17067,25100,24400,26274,23363,7582.432669,20728.94121,38196.12461,48371.12053,55968.5776,75790.84246,72939.97722,0.0,0.0,94.96311603,102.6295249,102.05724140000001,103.5577968,101.1816473,79.80901885,98.78940875,111.3128253,116.35199579999998,119.5205554,126.2416905,125.38159099999999,0,0,0,0,0,1,0,0,0
2186,5199,Topki,Kemerovskaia oblast',Sibirskii,0,1,0,70.0,55.33,85.78,3061.4089,7358.2084,4746.2074,5621,22725,26971,28900,31000,33574,31004,10585.41854,32692.265560000003,61228.10076,78602.26531,92312.51828999999,119378.0436,114116.0676,74.55052972,100.6253931,104.0913632,105.50570230000001,106.9516376,108.6078131,106.95430630000001,85.88160235,108.05381709999999,121.49245359999999,127.06149640000001,130.71200359999997,136.6572824,135.60535769999998,0,0,0,0,0,1,0,0,0
2187,5200,Iurga,Kemerovskaia oblast',Sibirskii,0,1,0,70.0,55.73,84.88,3105.8329,7204.6144,4730.3624,0,0,46556,62100,78300,93202,85555,10282.40322,27498.114719999998,48948.87947,61788.58979,71898.75105,94932.28456,91444.59877000001,0.0,0.0,115.5283426,121.80436019999999,126.9746498,130.931366,128.979512,85.34414132,104.486682,116.60828810000001,121.6934185,125.05980600000001,131.3526671,130.4960916,0,0,0,0,0,1,0,0,0
2215,5250,Novosibirsk,Novosibirskaia oblast',Sibirskii,1,1,0,70.0,55.04,82.92,3029.4016,6875.7264,4563.9168,131839,427173,927202,1247811,1415811,1608894,1581113,8519.161143000001,21459.94557,37495.34122,47561.62673,55816.09077,76588.95833,74134.64877,138.9884612,168.0897823,188.7855865,197.0346002,200.59660449999998,204.2343257,203.73678710000002,81.90382416,99.47954854,110.92243359999999,115.9881947,119.46091000000001,126.4771988,125.74568390000002,0,0,0,0,0,1,0,0,0
2216,5262,Barabinsk,Novosibirskaia oblast',Sibirskii,0,1,0,70.0,55.35,78.35,3063.6225,6138.7225,4336.6725,9822,29988,40878,37300,37300,36501,32501,9660.205993000001,22542.66268,39749.07753,51308.519,60307.69949,80224.43488,78172.92876,84.49985092,106.26625630000001,112.7492994,110.8124362,110.8124362,110.3570196,107.93186409999998,84.1947597,100.46383490000001,112.1553418,117.6273014,121.1587834,127.5224403,126.9380486,0,0,0,0,0,1,0,0,0
2217,5265,Iskitim,Novosibirskaia oblast',Sibirskii,0,1,0,70.0,54.64,83.3,2985.5296,6938.89,4551.512,0,14101,34320,45400,58600,67849,62756,11275.373109999999,30216.601769999997,56280.36834,72692.66215,84103.53925,109866.7875,106794.3863,0.0,91.27893503,109.06634869999999,114.98846340000001,120.52724209999998,123.76651340000001,122.0364182,87.05592107,106.4228844,119.6420547,125.30554029999999,128.59115309999999,134.7230035,134.0653822,0,0,0,0,0,1,0,0,0
2218,5266,Kuibyshev,Novosibirskaia oblast',Sibirskii,0,1,0,70.0,55.45,78.31,3074.7025,6132.4561,4342.2895,7606,12930,30380,40100,46500,51171,48848,9855.610934999999,24025.26432,40622.7316,51012.08471,59457.59652000001,78879.23819,76686.08302,79.86447621,89.62987290000001,106.5341834,112.341591,115.502471,117.5690929,116.5637367,84.56266794,101.7447696,112.61630729999999,117.5016508,120.84645959999999,127.1408091,126.50570570000001,0,0,0,0,0,1,0,0,0
2219,5267,Tatarsk,Novosibirskaia oblast',Sibirskii,0,1,0,70.0,55.22,75.99,3049.2484,5774.4801,4196.1678,9706,21403,30786,29600,30900,30355,26051,9631.45243,22328.49058,38455.340110000005,49743.65104,58735.09866,79086.42082999999,77308.54295,84.28157162,99.42655203,106.8084077,105.99793059999999,106.8848193,106.5171896,103.3843894,84.14006385,100.2725604,111.45558770000001,116.9563976,120.5778096,127.19997120000001,126.68762520000001,0,0,0,0,0,1,0,0,0
2221,5273,Bolotnoe,Novosibirskaia oblast',Sibirskii,0,1,1,70.0,55.67,84.38,3099.1489,7119.9844,4697.4346,0,19000,26762,21900,20800,20006,18170,10160.88412,26571.20347,49215.182160000004,62917.69554,73523.28985,96828.33107,93425.51906,0.0,97.0657317,103.932688,99.88487147,98.85744766,98.08500699,96.18758902,85.1246253,103.7868541,116.7254963,122.0932785,125.5600368,131.8063555,130.9861895,0,0,0,0,0,1,0,0,0
2225,5283,Linevo,Novosibirskaia oblast',Sibirskii,0,0,0,70.0,54.46,83.38,2965.8916,6952.2244,4540.8748,0,0,0,0,0,22310,21816,10724.71902,28940.41396,53417.95276,68698.52886,79860.00014,104733.5565,101500.7345,0.0,0.0,0.0,0.0,0.0,100.2559693,99.80807067,86.12408957,105.53441200000002,118.5028659,124.043529,127.41962990000002,133.61452309999999,132.8906643,0,0,0,0,0,1,0,0,0
2227,5286,Karasuk,Novosibirskaia oblast',Sibirskii,0,1,1,70.0,53.72,58.06,2885.8384,3370.9636,3118.9832,2682,11322,19961,22600,25500,29401,28734,17127.15495,37489.847539999995,64057.822570000004,83003.42586,97769.95766,127469.306,125725.755,62.32025769,87.13294653,98.0404082,100.5147645,102.9501175,105.85907549999999,105.38739640000001,95.03170209,110.9193472,122.49047340000001,128.2927094,132.02866310000002,138.1948573,137.8712355,0,0,0,0,0,1,0,0,0
2232,5301,Kupino,Novosibirskaia oblast',Sibirskii,0,1,1,70.0,54.37,77.29,2956.0969,5973.7441,4202.2573,0,12328,23185,20800,19300,19518,16878,9198.790552,21501.375659999998,37023.138080000004,47701.796630000004,56135.78664,75567.67977999999,73773.07888,0.0,88.72939876,101.0278436,98.85744766,97.37466838,97.59646656,94.74620595,83.29897643,99.51802607,110.65563780000001,116.05158970000001,119.58579009999998,126.17543540000001,125.63605770000001,0,0,0,0,0,1,0,0,0
2240,5323,Toguchin,Novosibirskaia oblast',Sibirskii,0,1,1,70.0,55.25,84.4,3052.5625,7123.36,4663.1,0,12464,19619,20600,22600,23189,22179,10126.97575,27470.235739999996,50509.36642,64364.37949,74820.51867,98421.6719,95020.70786000001,0.0,88.93621199,97.69847246,98.66540989,100.5147645,101.0313115,100.13807109999999,85.06295443,104.46594559999998,117.2870388,122.59617379999999,125.9523047,132.1813838,131.37400829999999,0,0,0,0,0,1,0,0,0
2245,5334,Cherepanovo,Novosibirskaia oblast',Sibirskii,0,1,1,70.0,54.22,83.39,2939.8084,6953.8921,4521.4058,8807,17122,21225,21100,21000,22116,20496,10029.54755,26633.04909,48776.32417,62852.759920000004,73176.10491000001,98295.59294,95370.62155,82.50637774,95.02583311,99.26007404,99.14241295,99.04783175,100.08114859999999,98.56488664,84.88472682,103.83422850000001,116.5320318,122.07045990000002,125.45398270000001,132.1519111,131.45828319999998,0,0,0,0,0,1,0,0,0
2250,5343,Omsk,Omskaia oblast',Sibirskii,1,1,0,72.0,54.97,73.39,3021.7009,5386.0921,4034.2483,161684,288855,581108,821000,1014200,1182677,1170071,9086.965731999999,21426.57569,36131.70246,46310.56809,54419.41733,74442.59182999999,72791.53811000001,143.8416218,158.0974315,176.1643504,185.4575063,191.25813159999998,195.5324292,195.23285180000002,83.07586623,99.44850817,110.1434706,115.41474479999998,118.9076035,125.8386673,125.33597340000001,0,0,0,0,0,1,0,0,0
2251,5354,Isil'kul',Omskaia oblast',Sibirskii,0,1,0,72.0,54.91,71.26,3015.1081,5077.9876,3912.8866,6313,13626,23120,26000,25700,26430,26549,10680.552959999999,24671.2592,42317.01212,54857.60977,64848.824389999994,86169.08995,84383.73369,76.56891001,90.62535469,100.9714142,103.3445432,103.1087173,103.678317,103.7698218,86.04751329,102.2807433,113.4852257,119.08257320000001,122.76227959999999,129.14201440000002,128.66659669999999,0,0,0,0,0,1,0,0,0
2252,5355,Kalachinsk,Omskaia oblast',Sibirskii,0,1,0,69.0,55.05,74.58,3030.5025,5562.1764,4105.629,4243,9300,18987,20800,22400,25014,24247,10981.73285,24719.49431,42912.20949,55988.107670000005,66447.6634,88416.65338999999,86576.20899,69.77304077,83.49883471,97.05224559999999,98.85744766,100.3366075,102.5599965,101.9301888,86.56420240000001,102.3202541,113.78300449999999,119.52818400000001,123.3025892,129.7278998,129.24916629999998,0,0,0,0,0,1,0,0,0
2254,5358,Tara,Omskaia oblast',Sibirskii,0,1,0,69.0,56.9,74.38,3237.61,5532.3844,4232.222,10345,15372,22646,22400,23200,26152,26888,9620.941593000001,22238.26203,37833.6497,49008.28309,58068.07614,78463.00398,76783.47696,85.45631688,92.935441,100.5555397,100.3366075,101.04084549999999,103.4630933,104.0284819,84.12003352,100.19148359999998,111.1117152,116.6344835,120.32710729999998,127.02152179999999,126.53425849999999,0,0,0,0,0,1,0,0,0
2282,5429,Tomsk,Tomskaia oblast',Sibirskii,1,1,0,70.0,56.46,84.96,3187.7316,7218.2016,4796.8416,92274,145060,248823,338000,420700,501963,487838,8599.829126,22731.768490000002,40799.227380000004,51480.119360000004,59928.652539999995,83651.70665,80234.32527,130.70246070000002,141.2509129,154.36812769999997,162.07329850000002,167.69408959999998,172.299271,171.5507581,82.074497,100.63136779999999,112.70834009999999,117.6997374,121.020021,128.46901119999998,127.5252246,0,0,0,0,0,1,0,0,0
2283,5434,Asino,Tomskaia oblast',Sibirskii,0,1,0,70.0,57.0,86.14,3249.0,7420.0996,4909.98,0,0,24682,29400,31600,33471,28068,8977.60736,22230.747219999997,39124.58843,49882.86229,58582.28996,79202.60312,76469.89953,0.0,0.0,102.2895474,105.8583756,107.3485058,108.54378100000001,104.90645900000001,82.85530026,100.1847176,111.8201858,117.016852,120.5206054,127.23308590000002,126.4422092,0,0,0,0,0,1,0,0,0
2284,5435,Kolpashevo,Tomskaia oblast',Sibirskii,0,1,0,70.0,58.32,82.91,3401.2224,6874.0681,4835.3112,1403,15182,22595,24900,28600,31319,28441,8143.716215,19558.55144,33683.666410000005,43427.07755,51315.09024,71184.65402,69060.95309,52.50985035,92.69579976,100.51032790000001,102.46749809999999,105.29144550000001,107.16349450000001,105.17706559999999,81.09005908,97.63747874,108.6757946,114.03759029999999,117.6300793,124.8366562,124.16076100000001,0,0,0,0,0,1,0,0,0
2286,5438,Strezhevoi,Tomskaia oblast',Sibirskii,0,1,0,70.0,60.74,77.53,3689.3476,6010.9009,4709.1722,0,0,800,8400,23100,43348,43815,8217.32463,19074.599140000002,31901.44596,41646.67793,51165.08816,72177.92242,70887.20059,0.0,0.0,44.68403395,81.64906079,100.9540225,113.99866740000002,114.2276047,81.25219536,97.14296033,107.5453334,113.14527720000001,117.5665874,125.1464966,124.7431024,0,0,0,0,0,1,0,0,0
2308,5494,Tiumen',Tiumenskaia oblast',Uralskii,1,1,0,69.0,57.15,65.51,3266.1225,4291.5601,3743.8965,50355,79205,150195,269000,358900,481883,516059,12577.70795,29619.69283,50530.190539999996,64614.864539999995,75755.50227000001,101745.0119,99059.98296000001,117.22075020000001,127.2337686,142.0790032,156.31167250000001,163.60454099999998,171.2291751,173.0270946,89.10758335,106.0116257,117.29596709999998,122.68220120000001,126.2312101,132.9460904,132.3300713,1,0,0,0,0,0,0,1,0
2309,5499,Ishim,Tiumenskaia oblast',Uralskii,0,1,0,69.0,56.11,69.51,3148.3321,4831.6401,3900.2061,14106,30976,47793,56200,62300,66373,67757,10820.079240000001,25054.710769999998,42655.25063,55216.764129999996,65224.97585,87381.67482,85553.93657,91.28570936,106.93561899999999,116.09274779999998,119.6107952,121.8753449,123.27762220000001,123.7363247,86.28847263,102.59293670000001,113.65490940000001,119.2250389,122.8904772,129.459814,128.9792297,1,0,0,0,0,0,0,1,0
2310,5501,Tobol'sk,Tiumenskaia oblast',Uralskii,0,1,1,69.0,58.19,68.24,3386.08,4656.6976,3970.8856,18519,32244,36484,49300,61900,94143,92880,11021.65513,25441.06901,42972.3264,55531.84737,65680.03897000001,87823.92053999999,86020.51646,96.56113425,107.7669727,110.34723229999999,116.7627064,121.73316729999999,131.1613638,130.8521764,86.63173914,102.9031713,113.8128727,119.3493314,123.044673,129.57471940000002,129.1027955,1,0,0,0,0,0,0,1,0
2311,5505,Ialutorovsk,Tiumenskaia oblast',Uralskii,0,1,0,69.0,56.64,66.3,3208.0896,4395.69,3755.232,5658,13634,20188,25400,32900,36841,36088,12730.98974,29315.886560000003,50310.78576,66294.84286,78458.52971,104760.1358,102782.2939,74.66386967,90.63653007,98.26446918,102.87039659999999,108.18554259999999,110.5519057,110.1180688,89.33641808,105.79942720000001,117.2017295,123.2514595,127.0202364,133.62038940000002,133.18010230000002,1,0,0,0,0,0,0,1,0
2319,5526,Zavodoukovsk,Tiumenskaia oblast',Uralskii,0,1,1,69.0,56.5,66.54,3192.25,4427.5716,3759.51,0,0,0,17500,21500,25827,25674,12713.736570000001,29386.1093,50250.95628,65207.77534,77184.83718999999,102782.2476,100722.3983,0.0,0.0,0.0,95.45204337,99.51674952,103.20885159999999,103.0881624,89.3107842,105.8486512,117.1759672,122.8846298,126.65157759999998,133.1800919,132.713245,1,0,0,0,0,0,0,1,0
2333,5567,Khanty-Mansiisk,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,61.0,69.01,3721.0,4762.3801,4209.61,0,7488,20677,24800,28300,34462,53953,9903.364569,22626.146119999998,37486.426739999995,48487.16657,57803.3684,78572.23272,77039.51359,0.0,79.58525832,98.73954212,102.3860443,105.0751506,109.15260790000002,118.719952,84.65158934,100.53795,110.91742509999999,116.4036956,120.22689009999998,127.0528811,126.60916329999999,1,0,0,0,0,0,0,1,0
2334,5569,Langepas,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,61.26,75.16,3752.7876,5649.0256,4604.3016,0,0,0,0,0,37154,37182,8517.991671,19628.77165,32669.76678,42907.323280000004,52947.90115,75229.04551,74448.6039,0.0,0.0,0.0,0.0,0.0,110.7298821,110.7457371,81.90133929999999,97.70831637,108.03950520000001,113.78057520000002,118.310515,126.0745565,125.8404791,1,0,0,0,0,0,0,1,0
2335,5572,Megion,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,61.05,76.11,3727.1025,5792.7321,4646.5155,0,0,400,6400,23600,39783,46566,8391.062735,19388.31604,32379.90469,42670.53387,54462.03577,79911.67154,78736.76805,0.0,0.0,35.89764742,76.80862971,101.38480109999999,112.1734108,115.53295959999998,81.62982383,97.4647931,107.85431659999999,113.66254769999999,118.9246771,127.43423290000001,127.10004369999999,1,0,0,0,0,0,0,1,0
2337,5574,Nefteiugansk,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,61.1,72.6,3733.21,5270.76,4435.86,0,0,600,16700,52400,93930,107830,9053.675928,20782.84781,34551.76943,45267.919839999995,55328.436579999994,79437.47201,79163.06078,0.0,0.0,40.92070901,94.53991814,118.0843402,131.109487,134.2889563,83.00897502,98.84104357,109.2069735,114.9259875,119.2691645,127.2998942,127.22182040000001,1,0,0,0,0,0,0,1,0
2338,5575,Nizhnevartovsk,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,60.95,76.55,3714.9025,5859.9025,4665.7225,0,0,2300,15700,108700,241457,239044,8335.931815,19287.00544,32171.85738,42137.278510000004,50981.05991,71271.48754,70347.89179,0.0,0.0,59.91788538,93.34295896,134.4752654,153.6223086,153.3734355,81.51075314,97.36137643,107.72047240000002,113.39455829999999,117.48846189999999,124.86389950000002,124.57256609999999,1,0,0,0,0,0,0,1,0
2339,5576,Raduzhnyi,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,62.1,77.48,3856.41,6003.1504,4811.508,0,0,0,0,0,43726,47060,7986.035132999999,18446.55,30609.6242,39849.89548,48216.68972,67409.85231,66191.82479,0.0,0.0,0.0,0.0,0.0,114.18414540000002,115.7599255,80.73830608,96.48411199,106.689682,112.20900209999999,116.28302040000001,123.6220754,123.21693190000002,1,0,0,0,0,0,0,1,0
2340,5577,Surgut,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,61.25,73.39,3751.5625,5386.0921,4495.1375,1300,2300,6000,34000,107300,247823,285027,8832.681002,20302.52923,33711.959969999996,44007.611789999995,53225.36956,77510.99106,76115.60904,51.41061427,59.91788538,75.68155685,108.87077260000001,134.1747832,154.26807649999998,157.7621206,82.55928252,98.37665712,108.6933011,114.321385,118.4242451,126.7465049,126.33779409999998,1,0,0,0,0,0,0,1,0
2341,5579,Urai,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,60.13,74.81,3615.6169,5596.5361,4498.3253,0,0,0,17400,21500,37198,38872,8800.497117,20323.11061,33978.41436,44210.61769,53556.97303,74460.05726,73320.38678,0.0,0.0,0.0,95.34009933,99.51674952,110.75479229999999,111.683247,82.49295954,98.39675742,108.85752009999999,114.4198243,118.55946019999999,125.8439305,125.4981118,1,0,0,0,0,0,0,1,0
2342,5580,Beloiarskii,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,63.71,66.68,4058.9641,4446.2224,4248.1828,0,0,0,400,7500,20534,18721,9507.083378,21520.89485,35167.979869999996,45387.41895,53954.393789999995,73090.91622999999,71399.39679,0.0,0.0,0.0,35.89764742,79.61383113,98.60166936,96.77446173,83.90179715,99.5361311,109.576748,114.98251950000001,118.72051499999999,125.4278902,124.9039751,1,0,0,0,0,0,0,1,0
2343,5581,Niagan',Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,62.13,65.41,3860.1369,4278.4681,4063.9233,0,0,0,0,0,54061,52610,10424.79888,23713.11329,39047.588130000004,50260.6051,59614.88265,80331.96372,78528.19983,0.0,0.0,0.0,0.0,0.0,118.76353390000001,118.1712813,85.59844474,101.4811135,111.7785257,117.18012379999999,120.90455049999998,127.55269390000001,127.04024409999998,1,0,0,0,0,0,0,1,0
2344,5583,Kogalym,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,1,0,69.0,62.24,74.54,3873.8176,5556.2116,4639.3696,0,0,0,0,0,44297,55367,8429.129286,19352.86091,32016.50865,41749.45949,50607.72734,71191.03091,70184.13947000001,0.0,0.0,0.0,0.0,0.0,114.46158759999999,119.28438340000001,81.71163385,97.42865628,107.62002009999999,113.19772150000001,117.32918149999999,124.83865790000002,124.52055,1,0,0,0,0,0,0,1,0
2353,5597,Pyt'-Iakh,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,60.75,72.86,3690.5625,5308.5796,4426.245,0,0,0,0,0,30963,41813,9071.55353,20848.96556,34724.467319999996,45757.936480000004,56315.6232,79508.06881,79008.78093,0.0,0.0,0.0,0.0,0.0,106.9269375,113.2300845,83.04492473,98.90421070000001,109.3112034,115.15694779999998,119.6557544,127.3199402,127.1778173,1,0,0,0,0,0,0,1,0
2358,5606,Sovetskii,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,1,69.0,61.37,63.54,3766.2769,4037.3316,3899.4498,0,0,0,0,0,21123,23230,11384.55725,25967.07085,43016.56038,55119.84245,65144.49679,88977.05768,87186.02214,0.0,0.0,0.0,0.0,0.0,99.16410958,101.0668267,87.2358445,103.3187782,113.8348255,119.1866761,122.86310549999999,129.87186640000002,129.4088097,1,0,0,0,0,0,0,1,0
2361,5610,Komsomol'skii,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,61.31,63.31,3758.9161,4008.1561,3881.5361,0,0,0,0,0,24928,30285,11500.91188,26240.18446,43502.65202,55706.01308,65812.65945,89580.82046,87498.03961,0.0,0.0,0.0,0.0,0.0,102.4902523,106.4695399,87.42589605,103.531587,114.07472890000001,119.4177608,123.0894278,130.026049,129.4900995,1,0,0,0,0,0,0,1,0
2368,5622,Salekhard,Iamalo-Nenetskii avtonomnyi okrug,Uralskii,0,1,0,69.0,66.53,66.6,4426.2409,4435.56,4430.898,6632,12764,16567,21900,24900,32334,36827,8567.760654000002,19263.147419999998,31737.23954,41073.28731,49253.95185,67508.14177,65373.164039999996,77.43404598,89.38537658,94.38449012,99.88487147,102.46749809999999,107.8248514,110.54391319999999,82.00681955,97.33695144,107.438325,112.85053500000001,116.742512,123.65447759999998,122.9407972,1,0,0,0,0,0,0,1,0
2369,5624,Labytnangi,Iamalo-Nenetskii avtonomnyi okrug,Uralskii,0,1,0,69.0,66.65,66.4,4442.2225,4408.96,4425.56,0,0,5200,9200,17700,36882,34582,8972.132203000001,20028.87035,32436.003439999997,41837.889930000005,49658.05362,67175.46479,65402.26015,0.0,0.0,73.21221891,83.30137626,95.67421935,110.5752966,109.22525279999999,82.84419461,98.10763889,107.89027390000001,113.24274960000001,116.91914950000002,123.54463329999999,122.95066509999998,1,0,0,0,0,0,0,1,0
