,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
1907,4463,Bol'shaia Sosnova,Permskaia oblast',Privolzhskii,0,0,1,31.0,57.67,54.6,3325.8289,2981.16,3148.782,0,0,0,0,0,4043,4406,19202.23556,44069.607789999995,73373.5981,94957.41792,112527.9052,147429.8126,144368.0016,0.0,0.0,0.0,0.0,0.0,68.96874417,70.40422453,97.27446852,114.351491,125.51436670000001,131.358735,135.27914950000002,141.6363596,141.13727230000003,0,0,0,1,0,0,0,0,0
1911,4470,Biser,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.42,58.9,3412.8964,3469.21,3440.938,0,0,0,0,0,957,1032,17541.925,41661.2422,71422.57315,89448.61465,103805.16900000001,135022.962,129939.7888,0.0,0.0,0.0,0.0,0.0,47.111796999999996,48.15324533,95.49880515,113.15271570000002,124.91122959999998,129.9923689,133.4087612,139.55169730000003,138.64653810000001,0,0,0,1,0,0,0,0,0
1912,4471,Kus'e-Aleksandrovskii,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.28,58.38,3396.5584,3408.2244,3402.3864,0,0,0,0,0,2656,1943,18295.47161,43193.24715,74397.99895,92693.96217,107401.4167,139416.0624,134096.0011,0.0,0.0,0.0,0.0,0.0,62.16654675,57.33500908,96.32262118,113.92230959999999,125.82522420000001,130.8063098,134.1966703,140.3091894,139.3889853,0,0,0,1,0,0,0,0,0
1913,4472,Medvedka,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.74,59.12,3450.3876,3495.1744,3472.7088,0,0,0,0,0,1008,816,16823.87312,39717.42105,68070.09327,86018.01095,100076.6402,130241.6068,125457.9864,0.0,0.0,0.0,0.0,0.0,47.82723082,44.94917184,94.68368457,112.1384673,123.8389104,129.1021336,132.5650937,138.7011801,137.82117150000002,0,0,0,1,0,0,0,0,0
1914,4473,Novovil'venskii,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.72,58.72,3448.0384,3448.0384,3448.0384,0,0,0,0,0,1066,421,17026.55748,40171.678139999996,68805.58232,86205.65234,100213.8485,130616.9756,125773.5142,0.0,0.0,0.0,0.0,0.0,48.60416313,36.51341156,94.91688318,112.3794519,124.07821570000002,129.1516563,132.5966452,138.76897649999998,137.8801547,0,0,0,1,0,0,0,0,0
1916,4475,Promysla,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.56,59.16,3429.2736,3499.9056,3464.4096,0,0,0,0,0,1129,747,17235.41038,40904.53952,70115.2462,88292.70857999999,102535.23,133758.5118,128688.18800000001,0.0,0.0,0.0,0.0,0.0,49.40807198,43.77231853,95.15458744,112.76308300000001,124.49863290000002,129.6959463,133.1245608,139.3294891,138.4186983,0,0,0,1,0,0,0,0,0
1917,4476,Sarany,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.54,58.77,3426.9316,3453.9129,3440.3958,0,0,0,0,0,1351,1255,17354.976430000002,41067.52646,70444.01062999999,88230.00428,102458.2877,133475.2844,128451.2861,0.0,0.0,0.0,0.0,0.0,51.96391883,50.90666746,95.28950948,112.8475549,124.60304709999998,129.6797652,133.1072387,139.27945269999998,138.37534490000002,0,0,0,1,0,0,0,0,0
1937,4519,Pavlovskii,Permskaia oblast',Privolzhskii,0,0,0,31.0,57.84,54.83,3345.4656,3006.3289,3171.3672,0,0,0,0,0,3834,3408,19605.4713,45320.24774,75764.15712,97325.3098,114591.4588,149541.8365,146065.4691,0.0,0.0,0.0,0.0,0.0,68.08995751,66.16001829999999,97.68483644,114.9507591,126.2337772,131.92393140000001,135.702196,141.97512419999998,141.4151503,0,0,0,1,0,0,0,0,0
1945,4538,Orel,Permskaia oblast',Privolzhskii,0,0,0,31.0,59.33,56.6,3520.0489,3203.56,3358.078,0,0,0,0,0,2341,1917,18618.77404,43179.285169999996,73451.74698,93058.29991,109715.5815,140385.7497,134514.3188,0.0,0.0,0.0,0.0,0.0,60.19173819,57.13117535,96.66676312,113.91540829999998,125.53822009999999,130.8960567,134.6910347,140.47344230000002,139.4625408,0,0,0,1,0,0,0,0,0
1955,4560,Kosa,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31.0,59.93,55.01,3591.6049,3026.1001,3296.7493,0,0,0,0,0,2681,2288,15761.915990000001,35943.85625,58835.695479999995,75406.45732,88972.92121,116759.2516,113833.9785,0.0,0.0,0.0,0.0,0.0,62.31436985,59.83692915,93.41902791,110.0340883,120.61539450000001,126.1274588,129.8708068,136.1391767,135.547721,0,0,0,1,0,0,0,0,0
1956,4563,Kochevo,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31.0,59.59,54.32,3550.9681,2950.6624,3236.9288,0,0,0,0,0,3334,3394,16326.135409999999,37155.1021,60647.3572,77949.13523,92042.09453999999,120971.899,118111.3541,0.0,0.0,0.0,0.0,0.0,65.8033769,66.09306994,94.10013681,110.7305064,121.2824541,126.8734558,130.6449297,136.96754819999998,136.4079905,0,0,0,1,0,0,0,0,0
1957,4567,Iurla,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31.0,59.32,54.33,3518.8624,2951.7489,3222.8556,0,0,0,0,0,4331,4223,16703.97258,38222.279839999996,62573.86106,80424.1692,94937.30995,124708.3961,121757.0661,0.0,0.0,0.0,0.0,0.0,70.11640226,69.6941305,94.54454352,111.32727,121.9722092,127.5786068,131.3538805,137.6805009,137.1190197,0,0,0,1,0,0,0,0,0
1958,4570,Maikor,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,0,31.0,59.0,55.89,3481.0,3123.6921,3297.51,0,0,0,0,0,4292,3368,17496.20101,40312.59182,67533.95913999999,86075.10945,101239.3452,132296.4385,128259.0773,0.0,0.0,0.0,0.0,0.0,69.96499582,65.96809216,95.44780113,112.4537055,123.6629814,129.11721359999999,132.8312204,139.070142,138.3401166,0,0,0,1,0,0,0,0,0
1960,4572,Ius'va,Komi-Permiatskii avtonomnyi okrug,Privolzhskii,0,0,1,31.0,58.06,54.97,3370.9636,3021.7009,3191.5582,0,0,0,0,0,3497,4741,19140.24962,44865.251189999995,75488.40284,96750.99988999999,113807.2332,148513.5187,144694.5269,0.0,0.0,0.0,0.0,0.0,66.58006334,71.63935293,97.2107007,114.734494,126.15185579999999,131.78801090000002,135.5422496,141.8107353,141.1909566,0,0,0,1,0,0,0,0,0
1990,4688,Makhnevo,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,58.44,61.71,3415.2336,3808.1241,3606.3324,0,0,0,0,0,4233,3750,15401.309159999999,36463.51008,62425.6104,78689.51598,91629.35784,119556.2751,115681.0366,0.0,0.0,0.0,0.0,0.0,69.73362666,67.72485326,92.97217117,110.33543020000002,121.9198211,127.0865085,130.5422102,136.69216509999998,135.9227674,1,0,0,0,0,0,0,0,0
1995,4696,Ufimskii,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,56.71,58.04,3216.0241,3368.6416,3291.4484,0,0,0,0,0,3822,3314,18722.31602,43201.781039999994,73897.19785,93999.12662000001,110088.5912,143826.3758,139994.4134,0.0,0.0,0.0,0.0,0.0,68.03823272,65.70579635,96.77584475,113.92652679999999,125.673745,131.1263347,134.7698259,141.0479774,140.4072802,1,0,0,0,0,0,0,0,0
2000,4706,Bas'ianovskii,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,58.31,60.74,3400.0561,3689.3476,3541.7494,0,0,0,0,0,2255,1773,17224.81989,41365.87245,70952.585,88533.44981,102467.2089,132058.2258,127129.5402,0.0,0.0,0.0,0.0,0.0,59.61237791,55.95680764,95.14259634,113.0013962,124.76369740000001,129.7579731,133.1092478,139.0276388,138.1321122,1,0,0,0,0,0,0,0,0
2002,4709,Karpuninskii,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,58.72,61.8,3448.0384,3819.24,3628.8959999999997,0,0,0,0,0,1096,598,14867.59178,34966.77652,59692.682239999995,75314.43456000001,87849.40638,115815.6915,112101.9635,0.0,0.0,0.0,0.0,0.0,48.99191488,40.87800273,92.29327839,109.45665890000002,120.933233,126.1000328,129.5813251,135.9498946,135.1909456,1,0,0,0,0,0,0,0,0
2004,4712,Gari,Sverdlovskaia oblast',Uralskii,0,0,1,31.0,59.42,62.35,3530.7364,3887.5225,3704.837,0,0,0,0,0,3398,3186,13618.79954,31589.228310000002,53512.57653,67763.22413,79385.74905,104564.3299,101661.5353,0.0,0.0,0.0,0.0,0.0,66.11222272,65.06876896,90.61529118,107.34144109999998,118.54140120000001,123.7383682,127.28519709999999,133.5771413,132.9271634,1,0,0,0,0,0,0,0,0
2006,4718,Natal'insk,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,56.47,57.89,3188.8609,3351.2521,3269.0483,0,0,0,0,0,2377,2094,18810.32387,43028.57666,73516.36755,93655.22528,109815.2039,143666.7819,140055.5595,0.0,0.0,0.0,0.0,0.0,60.42877094,58.47403033,96.86813591,113.84078559999999,125.5579267,131.0424059,134.71210200000002,141.0216073,140.4176291,1,0,0,0,0,0,0,0,0
2007,4719,Sarana,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,56.48,57.73,3189.9904,3332.7529,3260.5904,0,0,0,0,0,3815,2684,18876.94225,43151.892360000005,73601.41896,93788.50353,110032.3426,143845.0899,140402.0755,0.0,0.0,0.0,0.0,0.0,68.00799399,62.33202764,96.93773897,113.9018625,125.5838399,131.0749657,134.7579601,141.0510678,140.4761987,1,0,0,0,0,0,0,0,0
2015,4732,Druzhinino,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,56.79,59.53,3225.1041,3543.8209,3380.7087,0,0,0,0,0,3954,2945,19535.302330000002,48280.23895,84747.68156,107073.1522,124416.2674,160176.191,154671.893,0.0,0.0,0.0,0.0,0.0,68.59952471,63.80597282,97.61397484,116.3114284,128.7642509,134.12575790000002,137.6254695,143.61696740000002,142.7800667,1,0,0,0,0,0,0,0,0
2018,4736,Pavda,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,59.25,59.51,3510.5625,3541.4401,3525.9675,0,0,0,0,0,892,688,15789.16931,36889.76701,63239.334729999995,79106.71499,92157.12691,120003.479,115992.1171,0.0,0.0,0.0,0.0,0.0,46.15118209,42.69039658,93.45242601,110.57972509999999,122.20598909999998,127.2057587,130.6734834,136.779481,135.98539319999998,1,0,0,0,0,0,0,0,0
2019,4738,Visim,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,57.65,59.47,3323.5225,3536.6809,3428.4455,0,0,0,0,0,2157,1727,18564.620759999998,45592.242139999995,78768.08847,98577.14651,114146.3459,147421.3355,141808.684,0.0,0.0,0.0,0.0,0.0,58.92824764,55.56421921,96.60949535,115.07910290000001,127.10901129999999,132.2176809,135.6115364,141.63499099999999,140.7125986,1,0,0,0,0,0,0,0,0
2020,4739,Visimo-Utkinsk,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,57.68,59.36,3326.9824,3523.6096,3423.8848,0,0,0,0,0,1203,857,18438.2385,45056.63951,77765.63131,97410.95702,112875.7153,145942.1853,140472.342,0.0,0.0,0.0,0.0,0.0,50.30460192,45.60892372,96.47525858,114.82570430000001,126.82036550000001,131.9441386,135.3509479,141.3950684,140.4880593,1,0,0,0,0,0,0,0,0
2022,4741,Novoasbest,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,57.75,60.3,3335.0625,3636.09,3482.325,0,0,0,0,0,3239,2434,19404.48679,49132.5635,86102.04688,106508.7093,122345.6125,155720.0091,148994.0811,0.0,0.0,0.0,0.0,0.0,65.33521101,60.7977512,97.48125505,116.6891949,129.1243247,134.0033601,137.2319752,142.941509,141.8876883,1,0,0,0,0,0,0,0,0
2023,4742,Sinegorskii,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,57.89,59.52,3351.2521,3542.6304,3445.6128,0,0,0,0,0,1239,895,18703.36028,46315.12403,80462.05695,100006.595,115294.2641,148004.3941,141960.8587,0.0,0.0,0.0,0.0,0.0,50.72373696,46.19681266,96.75591545,115.41685849999999,127.58924669999999,132.5489713,135.8446884,141.7289593,140.7380448,1,0,0,0,0,0,0,0,0
2024,4743,Uralets,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,57.66,59.66,3324.6756,3559.3156,3439.9956,0,0,0,0,0,2003,1577,18845.85464,46774.20936,81035.11407000001,101070.1214,116763.5547,150439.1273,144453.9135,0.0,0.0,0.0,0.0,0.0,57.79650607,54.21788628,96.90528606,115.6288854,127.7496223,132.7926615,136.1400367,142.117723,141.1514079,1,0,0,0,0,0,0,0,0
2028,4751,Marsiaty,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,60.04,60.46,3604.8016,3655.4116,3630.0184,0,0,0,0,0,989,10341,14426.45014,33366.98273,58199.285520000005,72197.68466,84529.8264,109920.7106,106203.951,0.0,0.0,0.0,0.0,0.0,47.5643927,85.44916688,91.71545479999999,108.47893549999999,120.37662879999999,125.1526217,128.7058422,134.7343945,133.9370276,1,0,0,0,0,0,0,0,0
2031,4766,Tabory,Sverdlovskaia oblast',Uralskii,0,0,1,69.0,58.52,64.56,3424.5904,4167.9936,3778.0512,0,0,0,0,0,2107,2096,12983.47537,30281.319260000004,51382.2756,65720.63791,77201.88102999999,101936.8554,99374.96354,0.0,0.0,0.0,0.0,0.0,58.56872145,58.4886314,89.70803744,106.4670317,117.6584624,123.0583825,126.6565472,132.9895342,132.4031205,1,0,0,0,0,0,0,0,0
2035,4774,Ertarskii,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,56.79,64.29,3225.1041,4133.2041,3651.0291,0,0,0,0,0,2394,1639,14291.080880000001,33498.68092,57874.71284,74647.62036,87748.6764,116011.1686,113185.7657,0.0,0.0,0.0,0.0,0.0,60.53961751,54.78725876,91.53496877,108.56100690000001,120.2539418,125.90038159999999,129.5552066,135.9892236,135.4147812,1,0,0,0,0,0,0,0,0
2036,4775,Zavodouspenskoe,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,56.85,65.02,3231.9225,4227.6004,3696.387,0,0,0,0,0,2529,1465,14127.722430000002,32482.034760000002,56025.419989999995,73354.78047,86902.52792000001,115624.7395,113522.0261,0.0,0.0,0.0,0.0,0.0,61.39630213,53.13842155,91.31511541,107.91973629999998,119.5427517,125.5086196,129.3347207,135.9114174,135.4838303,1,0,0,0,0,0,0,0,0
2037,4776,Lugovskoi,Sverdlovskaia oblast',Uralskii,0,0,0,31.0,56.96,64.42,3244.4416,4149.9364,3669.3632,0,0,0,0,0,3343,3019,14249.029340000001,33252.306560000005,57338.049029999995,74138.64362,87286.48219,115940.7994,113207.0817,0.0,0.0,0.0,0.0,0.0,65.84712082,64.20305568,91.47859031,108.40723290000001,120.04970690000002,125.7468923,129.4350115,135.9750727,135.4191639,1,0,0,0,0,0,0,0,0
2057,4841,Leninsk,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,54.9,59.85,3014.01,3582.0225,3285.765,0,0,0,0,0,1730,1713,18932.058569999997,44094.773539999995,78695.08331,99754.60323,115581.7352,147050.2215,143163.4148,0.0,0.0,0.0,0.0,0.0,55.59009718,55.44293831,96.99515802,114.36370079999999,127.08810359999998,132.4908847,135.9027439,141.5750031,140.9382585,1,0,0,0,0,0,0,0,0
2058,4842,Turgoiak,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.15,60.12,3041.5225,3614.4144,3315.618,0,0,0,0,0,3486,2292,19915.2192,47185.123719999996,85447.60925,108009.8176,124896.3022,157561.3883,152945.5916,0.0,0.0,0.0,0.0,0.0,66.52865907,59.86395556,97.99494273,115.8170699,128.95098470000002,134.3275763,137.7158365,143.22274199999998,142.51196480000002,1,0,0,0,0,0,0,0,0
2081,4888,Iuzhnyi,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,53.52,60.07,2864.3904,3608.4049,3214.9464,0,0,0,0,0,2683,2159,15120.922080000002,34397.20038,59203.05457000001,76168.51978999999,89193.99112,116241.2516,114215.3935,0.0,0.0,0.0,0.0,0.0,62.32614362,58.94247737,92.61819303,109.1132848,120.75215220000001,126.3534159,129.9273742,136.0354376,135.625621,1,0,0,0,0,0,0,0,0
2088,4900,Suleia,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.13,58.88,3039.3169,3466.8544,3246.0544,0,0,0,0,0,3095,2941,19984.91695,45408.88093,78671.48788,98814.47983,114461.375,147425.65099999998,143862.4018,0.0,0.0,0.0,0.0,0.0,64.60210045,63.78426113,98.06412316,114.99265829999999,127.0813425,132.2729879,135.6757342,141.63568769999998,141.0539264,1,0,0,0,0,0,0,0,0
2093,4912,Timiriazevskii,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,54.92,60.77,3016.2064,3692.9929,3337.4884,0,0,0,0,0,3503,3176,17762.31978,44320.37212,82869.88022,104016.6249,120431.5753,152461.5708,148106.9405,0.0,0.0,0.0,0.0,0.0,66.60804227,65.01806191,95.74298866,114.4728746,128.2562354,133.4557744,136.8627879,142.43629669999999,141.7454511,1,0,0,0,0,0,0,0,0
2111,4971,El'tsovka,Altaiskii krai,Sibirskii,0,0,1,70.0,51.95,83.19,2698.8025,6920.5761,4321.7205,0,0,0,0,0,3561,3337,8271.664584,20291.14434,36002.371119999996,46265.09699,53954.632529999995,73372.17936000001,71370.37735,0.0,0.0,0.0,0.0,0.0,66.87635859,65.8179697,81.37106285,98.36553048,110.06821670000001,115.39363859999999,118.72061140000001,125.5139335,124.89488870000001,0,0,0,0,0,1,0,1,0
2114,4983,Sokolovo,Altaiskii krai,Sibirskii,0,0,0,70.0,53.99,81.32,2914.9201,6612.9424,4390.4668,0,0,0,0,0,2971,3307,10117.0549,23951.80621,42163.35556,54174.39257,63221.01711,84996.12786000001,82916.60428,0.0,0.0,0.0,0.0,0.0,63.94647320000001,65.67152117,85.04487606,101.6830026,113.4077347,118.8092068,122.1995841,128.83069440000003,128.26900279999998,0,0,0,0,0,1,0,1,0
2115,4984,Zonal'noe,Altaiskii krai,Sibirskii,0,0,1,70.0,52.67,84.94,2774.1289,7214.8036,4473.7898,0,0,0,0,0,3380,3528,10148.20733,24738.45979,44816.637160000006,57230.81404,66332.1757,88371.67308,85337.87534,0.0,0.0,0.0,0.0,0.0,66.02587896,66.72417035,85.10159088,102.3357703,114.71126969999999,120.00868899999999,123.26396000000001,129.7163084,128.9218012,0,0,0,0,0,1,0,1,0
2116,4986,Kalmanka,Altaiskii krai,Sibirskii,0,0,1,70.0,52.9,83.55,2798.41,6980.6025,4419.795,0,0,0,0,0,3828,3657,9690.96457,24085.150419999998,43696.23307,56583.347239999996,66054.91288999999,88598.21622999999,86255.2474,0.0,0.0,0.0,0.0,0.0,68.06411293,67.31215340000001,84.25310920000001,101.79499890000001,114.16959209999999,119.7595357,123.1709686,129.7746338,129.1647291,0,0,0,0,0,1,0,1,0
2121,5002,Krutikha,Altaiskii krai,Sibirskii,0,0,1,70.0,53.96,81.22,2911.6816,6596.6884,4382.6312,0,0,0,0,0,4199,4328,10155.184879999999,23860.87661,41881.746530000004,53791.050279999996,62781.13672,84264.62413,82244.40882000001,0.0,0.0,0.0,0.0,0.0,69.5990028,70.10479832,85.11427264,101.606308,113.265049,118.65445079999999,122.0452663,128.63455390000001,128.0846901,0,0,0,0,0,1,0,1,0
2124,5011,Kytmanovo,Altaiskii krai,Sibirskii,0,0,1,70.0,53.46,85.44,2857.9716,7299.9936,4567.6224,0,0,0,0,0,4236,4216,8931.731656,24831.353919999998,46296.45586,58148.10175,67022.11309,89679.07717,86173.04658,0.0,0.0,0.0,0.0,0.0,69.74545949,69.66643418,82.76206031,102.41161509999999,115.40819640000001,120.3573229,123.4938324,130.051051,129.143058,0,0,0,0,0,1,0,1,0
2129,5022,Novichikha,Altaiskii krai,Sibirskii,0,0,1,70.0,52.2,81.4,2724.84,6625.96,4249.08,0,0,0,0,0,4273,4495,8449.070682,20382.50506,36147.00791,46508.56909,54284.06015,74391.5121,72562.90198,0.0,0.0,0.0,0.0,0.0,69.89079441,70.74022685,81.75435947,98.45466109,110.15236019999999,115.50643170000001,118.85329679999998,125.823268,125.26554409999999,0,0,0,0,0,1,0,1,0
2131,5026,Cheremnoe,Altaiskii krai,Sibirskii,0,0,0,70.0,53.17,83.21,2827.0489,6923.9041,4424.2757,0,0,0,0,0,4119,4493,11583.34465,28042.58793,51699.599310000005,68021.84802,79916.05757,105900.0327,103532.1989,0.0,0.0,0.0,0.0,0.0,69.27841648,70.73274087,87.55950382,104.887905,117.7920655,123.82313070000001,127.435472,133.8707045,133.34794209999998,0,0,0,0,0,1,0,1,0
2134,5033,Petropavlovskoe,Altaiskii krai,Sibirskii,0,0,1,70.0,52.07,84.11,2711.2849,7074.4921,4379.6077,0,0,0,0,0,3129,2861,8428.047093000001,20736.25951,36932.73511,47454.89012,55313.53901,75035.05237,72829.836,0.0,0.0,0.0,0.0,0.0,64.77784912,63.34451092,81.70931262,98.79642572,110.60420900000001,115.93980690000001,119.26328259999998,126.01657959999999,125.347751,0,0,0,0,0,1,0,1,0
2143,5059,Solton,Altaiskii krai,Sibirskii,0,0,1,70.0,52.83,86.48,2791.0089,7478.7904,4568.7384,0,0,0,0,0,3449,3147,8302.140921,22532.09284,41731.580519999996,52699.72122,60738.18774,81206.09295,78103.18051,0.0,0.0,0.0,0.0,0.0,66.354703,64.87021652,81.43742562,100.4544335,113.1886071,118.2083304,121.31541909999999,127.79727220000001,126.9179355,0,0,0,0,0,1,0,1,0
2144,5062,Tabuny,Altaiskii krai,Sibirskii,0,0,1,70.0,52.78,78.79,2785.7284,6207.8641,4158.5362,0,0,0,0,0,4056,3981,9119.139029,20859.83369,36148.73273,45983.01535,53732.3386,73697.64795,71935.25978,0.0,0.0,0.0,0.0,0.0,69.02207549,68.7123009,83.14030699,98.91457657,110.1533618,115.2622838,118.63066040000001,125.61312579999999,125.07116040000001,0,0,0,0,0,1,0,1,0
2151,5081,Uglovskoe,Altaiskii krai,Sibirskii,0,0,1,70.0,51.35,80.19,2636.8225,6430.4361,4117.7565,0,0,0,0,0,4076,4781,8009.8146019999995,18967.50565,33321.66563,42917.2939,50185.98518,67683.80732,66030.04062,0.0,0.0,0.0,0.0,0.0,69.10383082,71.78164663,80.79174612,97.03200677,108.45062709999999,113.7855321,117.14795929999998,123.7122808,123.16260929999999,0,0,0,0,0,1,0,1,0
2156,5096,Charyshskoe,Altaiskii krai,Sibirskii,0,0,1,70.0,51.4,83.56,2641.96,6982.2736,4294.984,0,0,0,0,0,3700,3398,7815.281243,18994.976440000002,33534.01976,43098.10309,50335.78976,68142.9585,66298.17517999999,0.0,0.0,0.0,0.0,0.0,67.50410364,66.11222272,80.35035995,97.06052129,108.5829797,113.8752407,117.2124879,123.8627232,123.2525756,0,0,0,0,0,1,0,1,0
2157,5099,Shelabolikha,Altaiskii krai,Sibirskii,0,0,1,70.0,53.41,82.61,2852.6281,6824.4121,4412.2001,0,0,0,0,0,4059,4332,10105.84506,24897.24675,44947.88523,58329.54849,68228.57594,91629.56615,89369.50334,0.0,0.0,0.0,0.0,0.0,69.03436137,70.12026866,85.02442981,102.46525940000001,114.7739182,120.42569280000001,123.89067390000001,130.5422622,129.9721932,0,0,0,0,0,1,0,1,0
2160,5106,Kosh-Agach,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,49.99,88.69,2499.0001,7865.9161,4433.6131,0,0,0,0,0,3501,5701,6324.820841,15385.158319999999,26677.07797,34393.48353,40401.987369999995,54611.90567000001,53048.667480000004,0.0,0.0,0.0,0.0,0.0,66.59872064,74.79476854,76.60165229,92.95193873,103.86789470000001,109.11102720000001,112.5006902,118.98462090000001,118.35188000000001,0,0,0,0,0,1,0,0,0
2164,5118,Aktash,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,0,70.0,50.31,87.61,2531.0961,7675.5121,4407.6591,0,0,0,0,0,3550,3356,6607.401290999999,16114.54829,28060.89307,36122.41386,42362.62294,57262.675760000006,55658.51414,0.0,0.0,0.0,0.0,0.0,66.82576722,65.91012453,77.36866089,93.84722542,104.9012716,110.13807390000001,113.5081788,120.0208835,119.39911790000001,0,0,0,0,0,1,0,0,0
2165,5119,Ust'-Ulagan,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,50.63,87.96,2563.3969,7736.9616,4453.4148,0,0,0,0,0,2045,2609,6665.40904,16365.878319999998,28629.833789999997,36833.013999999996,43172.26328,58411.40279,56714.87033,0.0,0.0,0.0,0.0,0.0,58.11246271,61.88531951,77.52250616,94.14731353,105.31284309999998,110.54734690000001,113.91193670000001,120.4564726,119.81035630000001,0,0,0,0,0,1,0,0,0
2166,5122,Ust'-Kan,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,50.92,84.78,2592.8464,7187.6484,4316.9976,0,0,0,0,0,3022,3528,7391.427901999999,17932.358480000003,31418.22802,40393.69652,47242.64621,63895.82482,62143.48785,0.0,0.0,0.0,0.0,0.0,64.21897327,66.72417035,79.35382187,95.92952887,107.22899720000001,112.49633670000001,115.84329450000001,122.4344308,121.81981280000001,0,0,0,0,0,1,0,0,0
2167,5125,Ust'-Koksa,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,50.72,85.62,2572.5184,7330.7844,4342.6464,0,0,0,0,0,3526,3986,7157.199722,17388.43216,30394.765239999997,39077.29018,45731.60849,61915.861639999996,60202.7634,0.0,0.0,0.0,0.0,0.0,66.71490672,68.73311154,78.78114074,95.32711258,106.54421409999998,111.7946044,115.14459579999999,121.7388212,121.1204477,0,0,0,0,0,1,0,0,0
2168,5129,Choia,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,52.02,86.56,2706.0804,7492.6336,4502.8512,0,0,0,0,0,1831,1919,8128.886359,20124.4407,35845.67239,45764.718539999994,53220.70898,71974.77838999999,69818.95825,0.0,0.0,0.0,0.0,0.0,56.43942237,57.14693977,81.05723596,98.20196205,109.9767102,115.1601287,118.4223392,125.0834449,124.40415060000001,0,0,0,0,0,1,0,0,0
2193,5216,Kuzedeevo,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,53.34,87.19,2845.1556,7602.0961,4650.7146,0,0,0,0,0,3701,3536,8162.617025,26342.09185,51917.1638,64400.18357000001,72939.56443,96128.44797000001,91311.99203,0.0,0.0,0.0,0.0,0.0,67.50854425,66.76117883,81.13181557,103.6104814,117.88323729999999,122.60848909999999,125.38146429999999,131.6398386,130.4629385,0,0,0,0,0,1,0,0,0
2200,5226,Spassk,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,52.75,87.76,2782.5625,7701.8176,4629.34,0,0,0,0,0,1661,1596,7618.042101999999,20824.404309999998,40544.1989,51782.3908,59300.81887999999,79090.0465,75854.75408,0.0,0.0,0.0,0.0,0.0,54.98482191,54.39439779,79.89275414,98.8807666,112.57524029999999,117.82680079999999,120.7884172,127.2010053,126.2606326,0,0,0,0,0,1,0,0,0
