,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop1926,pop1939,mp1897,mp1926,mp1939,spop1897,spop1926,spop1939,smp1897,smp1926,smp1939,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2711,6328,Zhigansk,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,66.77,123.38,4458.2329,15222.6244,8238.0826,0,NA,NA,2230.6021100000003,4108.034325,9557.829881,0.0,NA,NA,59.44451376,69.23404727,83.99935093,0,0,1,0,0,0,0,0,0
2712,6331,Sangar,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,63.93,127.47,4087.0449,16248.6009,8149.1571,0,NA,NA,2118.72739,3925.7731229999995,9285.28898,0.0,NA,NA,58.65370823,68.48089768,83.46990553,0,0,1,0,0,0,0,0,0
2713,6333,Niurba,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,63.28,118.34,4004.3584,14004.3556,7488.5552,0,NA,NA,2303.95374,4299.613069,10105.92723,0.0,NA,NA,59.94447816,69.99464629,85.02457975,0,0,1,0,0,0,0,0,0
2714,6335,Lensk,Iakutskaia ASSR,Dalnevostochny,0,1,1,71.0,60.72,114.24,3686.9184,13050.7776,6936.6528,0,NA,2200,2383.608595,4507.015696,10659.133029999999,0.0,NA,59.23168899,60.47194336,70.78513979,86.01027305,0,0,1,0,0,0,0,0,0
2715,6336,Vitim,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,59.44,112.55,3533.1136,12667.5025,6689.972,0,NA,NA,2424.180054,4623.241569,10998.14362,0.0,NA,NA,60.73472412,71.21421255,86.59199108,0,0,1,0,0,0,0,0,0
2716,6337,Peledui,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,59.63,112.74,3555.7369,12710.3076,6722.6862,0,NA,NA,2419.538881,4608.115586999999,10956.10766,0.0,NA,NA,60.70485832,71.15891353,86.52073657,0,0,1,0,0,0,0,0,0
2717,6339,Nizhnii Bestiakh,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,61.96,129.91,3839.0416,16876.6081,8049.2236,0,NA,NA,2563.433882,4642.878353,13297.789690000001,0.0,NA,NA,61.60841789,71.28576516,90.16173071,0,0,1,0,0,0,0,0,0
2718,6340,Maiia,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,61.74,130.28,3811.8276,16972.8784,8043.4872,0,NA,NA,2151.282348,3976.035389,10015.01385,0.0,NA,NA,58.88750394,68.6916148,84.85800782,0,0,1,0,0,0,0,0,0
2719,6343,Udachnyi,Iakutskaia ASSR,Dalnevostochny,0,1,0,71.0,66.41,112.3,4410.2881,12611.29,7457.843000000001,0,NA,NA,2490.3756399999997,4601.376424,10697.09196,0.0,NA,NA,61.15535346,71.13422432,86.07622208,0,0,1,0,0,0,0,0,0
2720,6344,Aikhal,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,65.94,111.48,4348.0836,12427.7904,7350.9912,0,NA,NA,2509.8756359999998,4645.391596,10814.35327,0.0,NA,NA,61.2774037,71.29490366,86.27863869,0,0,1,0,0,0,0,0,0
2721,6345,Almaznyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,62.45,114.32,3900.0025,13069.0624,7139.284000000001,0,NA,NA,2399.224423,4498.516994,10593.73112,0.0,NA,NA,60.57354497,70.7533838,85.89615211,0,0,1,0,0,0,0,0,0
2722,6346,Svetlyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,63.05,113.42,3975.3025,12864.0964,7151.130999999999,0,NA,NA,2430.762104,4547.2039079999995,10685.07125,0.0,NA,NA,60.77699404,70.93459485,86.05536017,0,0,1,0,0,0,0,0,0
2723,6347,Chernyshevskii,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,63.02,112.46,3971.5204,12647.2516,7087.2292,0,NA,NA,2458.4537,4600.628845,10811.076079999999,0.0,NA,NA,60.95374364,71.13148357,86.27300825,0,0,1,0,0,0,0,0,0
2724,6349,Khonuu,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,66.45,143.23,4415.6025,20514.8329,9517.6335,0,NA,NA,1878.766298,3437.041605,7989.833026,0.0,NA,NA,56.82703154,66.2981303,80.74685063,0,0,1,0,0,0,0,0,0
2725,6352,Namtsy,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,62.72,129.68,3933.7984,16816.9024,8133.5296,0,NA,NA,2112.029631,3909.158693,9535.011787000001,0.0,NA,NA,58.60522073,68.41072238,83.95554325,0,0,1,0,0,0,0,0,0
2726,6355,Cherskii,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,68.75,161.32,4726.5625,26024.1424,11090.75,0,NA,NA,1720.8843170000002,3113.901916,7133.100767,0.0,NA,NA,55.51134462,64.7000134,78.72127948,0,0,1,0,0,0,0,0,0
2727,6357,Ust'-Nera,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,64.56,143.22,4167.9936,20511.9684,9246.2832,0,NA,NA,1841.6444559999998,3381.434346,7915.066264,0.0,NA,NA,56.52655175,66.03277411,80.57797135,0,0,1,0,0,0,0,0,0
2728,6358,Artyk,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,60.99,115.63,3719.7801,13370.2969,7052.2737,0,NA,NA,2346.896828,4428.577553,10492.765309999999,0.0,NA,NA,60.23078086,70.49002381,85.71873495,0,0,1,0,0,0,0,0,0
2729,6359,Nel'kan,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,64.18,143.03,4119.0724,20457.5809,9179.6654,0,NA,NA,1837.106594,3375.959756,7914.649033,0.0,NA,NA,56.48946096,66.00644302,80.57702496,0,0,1,0,0,0,0,0,0
2730,6361,Predporozhnyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,64.99,143.27,4223.7001,20526.2929,9311.1173,0,NA,NA,1849.307359,3392.5801509999997,7927.914790999999,0.0,NA,NA,56.58900596,66.08626667,80.60709353,0,0,1,0,0,0,0,0,0
2732,6366,Torgo,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,58.45,119.54,3416.4025,14289.8116,6987.113,0,NA,NA,2208.858538,4209.925901,10035.434140000001,0.0,NA,NA,59.29355995,69.64236848,84.895539,0,0,1,0,0,0,0,0,0
2733,6368,Olenek,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,68.51,112.47,4693.6201,12649.5009,7705.3197,0,NA,NA,2499.294127,4586.220742,10595.983909999999,0.0,NA,NA,61.21127721,71.07858417,85.90009348,0,0,1,0,0,0,0,0,0
2734,6371,Pokrovsk,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,61.48,129.15,3779.7904,16679.7225,7940.142,0,NA,NA,2112.717818,3924.640582,9659.984163,0.0,NA,NA,58.61020892,68.47612241,84.19433829,0,0,1,0,0,0,0,0,0
2735,6373,Mokhsogollokh,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,61.39,129.06,3768.7321,16656.4836,7922.9934,0,NA,NA,2099.8581480000003,3905.388508,9561.458421,0.0,NA,NA,58.51676376,68.39476154,84.00630866,0,0,1,0,0,0,0,0,0
2737,6377,Suntar,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,62.16,117.64,3863.8656,13839.1696,7312.5024,0,NA,NA,2307.5955280000003,4326.83585,10204.365020000001,0.0,NA,NA,59.96893761,70.1002935,85.20343823,0,0,1,0,0,0,0,0,0
2738,6380,Khandyga,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,62.65,135.56,3925.0225,18376.5136,8492.834,0,NA,NA,1938.24797,3588.681829,8511.010612,0.0,NA,NA,57.29793181,67.00306895,81.88649984,0,0,1,0,0,0,0,0,0
2739,6381,Dzhebariki-Khaia,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,62.2,135.85,3868.84,18455.2225,8449.87,0,NA,NA,1924.6841399999998,3567.235717,8472.226932,0.0,NA,NA,57.19166564,66.90497712,81.8038607,0,0,1,0,0,0,0,0,0
2740,6383,Borogontsy,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,62.67,131.16,3927.5289,17202.9456,8219.7972,0,NA,NA,2061.22948,3817.000326,9229.648798999999,0.0,NA,NA,58.23304496,68.01664001,83.36011885,0,0,1,0,0,0,0,0,0
2741,6386,Solnechnyi,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,60.29,137.55,3634.8841,18920.0025,8292.8895,0,NA,NA,1856.997539,3455.9325479999998,8250.33935,0.0,NA,NA,56.6514573,66.38742071,81.32449736,0,0,1,0,0,0,0,0,0
2742,6387,Allakh-Iun',Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,61.13,138.04,3736.8769,19055.0416,8438.3852,0,NA,NA,1863.2756920000002,3458.3542509999997,8227.474044,0.0,NA,NA,56.70227563,66.39883622,81.27444995,0,0,1,0,0,0,0,0,0
2743,6388,Brindakit,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,60.06,137.69,3607.2036,18958.5361,8269.6614,0,NA,NA,1850.3208670000001,3445.307393,8231.69339,0.0,NA,NA,56.59724944,66.33725242,81.28369452,0,0,1,0,0,0,0,0,0
2744,6389,Zvezdochka,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,60.49,137.65,3659.0401,18947.5225,8326.4485,0,NA,NA,1858.7859420000002,3457.031137,8246.26533,0.0,NA,NA,56.66594863,66.39260015,81.31558921,0,0,1,0,0,0,0,0,0
2745,6390,Ust'-Maia,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,60.42,134.53,3650.5764,18098.3209,8128.3026,0,NA,NA,1918.31857,3577.230811,8558.433493999999,0.0,NA,NA,57.141570200000004,66.95075765,81.98709316,0,0,1,0,0,0,0,0,0
2746,6391,Ynykchanskii,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,60.27,137.69,3632.4729,18958.5361,8298.5763,0,NA,NA,1854.087116,3450.280506,8236.874289,0.0,NA,NA,56.62784841,66.36075061,81.29504009,0,0,1,0,0,0,0,0,0
2747,6392,El'dikan,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,60.78,135.15,3694.2084,18265.5225,8214.417,0,NA,NA,1912.677418,3561.022669,8505.408079,0.0,NA,NA,57.09705505,66.87646271,81.87458285,0,0,1,0,0,0,0,0,0
2748,6393,Iugorenok,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,59.76,137.69,3571.2576,18958.5361,8228.3544,0,NA,NA,1844.9889859999998,3438.329346,8224.813661,0.0,NA,NA,56.553838,66.30423062,81.2686189,0,0,1,0,0,0,0,0,0
2749,6395,Deputatskii,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,69.31,139.95,4803.8761,19586.0025,9699.9345,0,NA,NA,1982.1611899999998,3610.7494340000003,8325.165619,0.0,NA,NA,57.6375991,67.1034677,81.48741882,0,0,1,0,0,0,0,0,0
2750,6398,Nizhneiansk,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,71.43,136.11,5102.2449,18525.9321,9722.3373,0,NA,NA,2077.730117,3772.8562880000004,8651.5067,0.0,NA,NA,58.354799,67.82490361,82.18308663,0,0,1,0,0,0,0,0,0
2751,6399,Severnyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,70.57,134.98,4980.1249,18219.6004,9525.5386,0,NA,NA,2079.337974,3783.209094,8697.177298999999,0.0,NA,NA,58.366618,67.87004651,82.27857457,0,0,1,0,0,0,0,0,0
2752,6401,Ust'-Kuiga,Iakutskaia ASSR,Dalnevostochny,0,0,0,71.0,70.0,135.55,4900.0,18373.8025,9488.5,0,NA,NA,2060.588991,3752.919135,8641.560403,0.0,NA,NA,58.2283019,67.73766117,82.16223149,0,0,1,0,0,0,0,0,0
2753,6403,Churapcha,Iakutskaia ASSR,Dalnevostochny,0,0,1,71.0,62.0,132.43,3844.0,17537.7049,8210.66,0,NA,NA,2008.529557,3727.63138,8967.05092,0.0,NA,NA,57.83843078,67.62641757,82.83388248,0,0,1,0,0,0,0,0,0
2755,6416,Arsen'ev,Primorskii krai,Dalnevostochny,0,1,0,67.0,44.16,133.29,1950.1056,17766.2241,5886.0864,0,NA,10746,1859.025661,4228.262551,10522.36834,0.0,NA,86.16088669,56.66789014,69.71492581,85.77091065,0,0,1,0,0,0,0,0,0
2756,6418,Artem,Primorskii krai,Dalnevostochny,0,1,0,67.0,43.35,132.18,1879.2225,17471.5524,5730.003000000001,0,NA,34926,2670.018113,7117.8515959999995,15760.24565,0.0,NA,109.43224520000001,62.24958367,78.68330812,93.41697928,0,0,1,0,0,0,0,0,0
2757,6423,Dal'nerechensk,Primorskii krai,Dalnevostochny,0,1,0,67.0,45.92,133.74,2108.6464,17886.3876,6141.3408,0,4914,13842,1764.17825,3651.3231130000004,9802.766873,0.0,72.24734043,90.92504943,55.88220739,67.28666409,84.46381902,0,0,1,0,0,0,0,0,0
2758,6424,Lesozavodsk,Primorskii krai,Dalnevostochny,0,1,0,67.0,45.48,133.43,2068.4304,17803.5649,6068.3964,0,NA,24078,1775.7045190000001,3832.886058,9697.692018000002,0.0,NA,101.7890074,55.97961374,68.08516197,84.26584928,0,0,1,0,0,0,0,0,0
2759,6426,Nakhodka,Primorskii krai,Dalnevostochny,0,1,0,67.0,42.78,132.85,1830.1284,17649.1225,5683.323,0,NA,NA,1964.226731,4626.82332,11526.408809999999,0.0,NA,NA,57.49967366,71.22728371,87.4673128,0,0,1,0,0,0,0,0,0
2760,6430,Partizansk,Primorskii krai,Dalnevostochny,0,1,0,67.0,43.13,133.13,1860.1969,17723.5969,5741.8969,0,6455,36901,1935.207813,4376.998208,10606.752840000001,0.0,76.95869153,110.5861283,57.27416987,70.29344181,85.91892397,0,0,1,0,0,0,0,0,0
2761,6433,Spassk-Dal'nii,Primorskii krai,Dalnevostochny,0,1,0,67.0,44.6,132.82,1989.16,17641.1524,5923.772,0,11414,23030,1862.066998,4007.913528,10258.432420000001,0.0,87.28409911,100.8930448,56.69250344,68.82404852,85.30102351,0,0,1,0,0,0,0,0,0
2763,6436,Anuchino,Primorskii krai,Dalnevostochny,0,0,1,67.0,43.97,133.06,1933.3609,17704.9636,5850.6482,0,NA,NA,1921.357331,4432.863145,11370.10636,0.0,NA,NA,57.16550246,70.50626640000002,87.21211972,0,0,1,0,0,0,0,0,0
2764,6439,Dal'negorsk,Primorskii krai,Dalnevostochny,0,0,1,67.0,44.56,135.57,1985.5936,18379.2249,6040.9992,0,NA,11923,1680.3905949999998,3470.4722890000003,8796.585976,0.0,NA,88.10121199,55.15708408,66.4558535,82.48488495,0,0,1,0,0,0,0,0,0
2765,6440,Kamenka,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.46,136.01,1976.6916,18498.7201,6047.0046,0,NA,NA,1659.922979,3399.7399090000004,8917.461256999999,0.0,NA,NA,54.97520296,66.12054757,82.73296954,0,0,1,0,0,0,0,0,0
2766,6441,Krasnorechenskii,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.63,135.34,1991.8369,18316.9156,6040.2242,0,NA,NA,1691.8004620000002,3510.520521,9519.037255,0.0,NA,NA,55.25764484,66.6430523,83.92481867,0,0,1,0,0,0,0,0,0
2767,6442,Rudnaia Pristan',Primorskii krai,Dalnevostochny,0,0,0,67.0,44.36,135.81,1967.8096,18444.3561,6024.5316,0,NA,NA,1666.228221,3426.2779960000003,9056.381793,0.0,NA,NA,55.03143899,66.24706204,83.01442025,0,0,1,0,0,0,0,0,0
2768,6445,Kavalerovo,Primorskii krai,Dalnevostochny,0,0,1,67.0,44.26,135.04,1958.9476,18235.8016,5976.8704,0,NA,NA,1702.239557,3565.450439,9230.205265,0.0,NA,NA,55.34913683,66.89678816,83.36121975,0,0,1,0,0,0,0,0,0
2769,6446,Vysokogorsk,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.4,135.4,1971.36,18333.16,6011.76,0,NA,NA,1685.575472,3496.334095,9376.726903,0.0,NA,NA,55.20285395,66.57695553,83.64906059,0,0,1,0,0,0,0,0,0
2770,6447,Gornorechenskii,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.27,135.12,1959.8329,18257.4144,5981.7624,0,NA,NA,1697.9608079999998,3548.555778,9211.857722,0.0,NA,NA,55.31169522,66.81911471,83.32488993,0,0,1,0,0,0,0,0,0
2771,6448,Rudnyi,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.32,134.97,1964.2624,18216.9009,5981.8704,0,NA,NA,1706.8072120000002,3580.965004,9277.664884,0.0,NA,NA,55.38901674,66.96783257,83.4548967,0,0,1,0,0,0,0,0,0
2772,6449,Khrustal'nyi,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.35,135.1,1966.9225,18252.01,5991.685,0,NA,NA,1700.0203850000003,3553.4368670000003,9260.302403,0.0,NA,NA,55.32972793,66.84158887,83.42067582,0,0,1,0,0,0,0,0,0
2773,6451,Kirovskii,Primorskii krai,Dalnevostochny,0,0,1,67.0,45.09,133.49,2033.1081,17819.5801,6019.0641,0,NA,NA,1782.619004,3888.3570670000004,10319.8855,0.0,NA,NA,56.03778422,68.3224908,85.41138375,0,0,1,0,0,0,0,0,0
2774,6453,Gornyi,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.84,133.96,2010.6256,17945.2816,6006.7664,0,NA,NA,1763.899046,3807.450471,9900.93635,0.0,NA,NA,55.87984105,67.97532669,84.64707702,0,0,1,0,0,0,0,0,0
2775,6455,Vostok,Primorskii krai,Dalnevostochny,0,0,0,67.0,46.22,135.81,2136.2884,18444.3561,6277.1382,0,NA,NA,1709.62355,3491.6346009999997,9234.565348999999,0.0,NA,NA,55.41356,66.55500796,83.36984366,0,0,1,0,0,0,0,0,0
2776,6456,Novopokrovka,Primorskii krai,Dalnevostochny,0,0,1,67.0,45.85,134.5,2102.2225,18090.25,6166.825,0,NA,NA,1740.3928859999999,3661.8883990000004,9724.478791,0.0,NA,NA,55.67944664,67.33407457,84.31649863,0,0,1,0,0,0,0,0,0
2777,6460,Preobrazhenie,Primorskii krai,Dalnevostochny,0,0,0,67.0,42.9,133.91,1840.41,17931.8881,5744.7390000000005,0,NA,NA,1766.2483170000003,3872.035755,9744.586003,0.0,NA,NA,55.89974167,68.25297183,84.35443643,0,0,1,0,0,0,0,0,0
2778,6461,Lazo,Primorskii krai,Dalnevostochny,0,0,1,67.0,43.38,133.91,1881.8244,17931.8881,5809.0158,0,NA,NA,1789.180486,3950.357232,10031.21125,0.0,NA,NA,56.09280445,68.58425744,84.8877832,0,0,1,0,0,0,0,0,0
2779,6465,Novoshakhtinskii,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.03,132.15,1938.6409,17463.6225,5818.5645,0,NA,NA,2269.988694,5536.884581,13314.70995,0.0,NA,NA,59.7147219,74.29038922,90.18588096,0,0,1,0,0,0,0,0,0
2780,6466,Mikhailovka,Primorskii krai,Dalnevostochny,0,0,1,67.0,43.93,132.01,1929.8449,17426.6401,5799.1993,0,NA,NA,2723.873064,7009.509248,16319.16642,0.0,NA,NA,62.56509529,78.4114318,94.09185367,0,0,1,0,0,0,0,0,0
2781,6470,Razdol'noe,Primorskii krai,Dalnevostochny,0,0,0,67.0,43.54,131.9,1895.7316,17397.61,5742.9259999999995,0,NA,NA,2566.402638,6628.096026,15946.71971,0.0,NA,NA,61.62658906,77.42368331,93.64449209,0,0,1,0,0,0,0,0,0
2782,6471,Tavrichanka,Primorskii krai,Dalnevostochny,0,0,0,67.0,43.32,131.87,1876.6224,17389.6969,5712.6084,0,NA,NA,3115.258504,8750.816916,20163.34824,0.0,NA,NA,64.70702057,82.39015603,98.24024654,0,0,1,0,0,0,0,0,0
2783,6472,Vol'no-Nadezhdinskoe,Primorskii krai,Dalnevostochny,0,0,1,67.0,43.38,132.0,1881.8244,17424.0,5726.16,0,NA,NA,2814.681751,7626.140386,19025.90653,0.0,NA,NA,63.08496592,79.91174867,97.09258223,0,0,1,0,0,0,0,0,0
2784,6475,Lipovtsy,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.2,131.72,1953.64,17350.1584,5822.024,0,NA,NA,2069.6678469999997,4817.032819,11678.8332,0.0,NA,NA,58.29541494,71.90893161,87.713215,0,0,1,0,0,0,0,0,0
2785,6476,Pokrovka,Primorskii krai,Dalnevostochny,0,0,1,67.0,43.95,131.63,1931.6025,17326.4569,5785.1385,0,NA,NA,2236.323738,5377.930961,12842.57577,0.0,NA,NA,59.48402304,73.78911361,89.50146066,0,0,1,0,0,0,0,0,0
2786,6479,Ol'ga,Primorskii krai,Dalnevostochny,0,0,1,67.0,43.75,125.29,1914.0625,15697.5841,5481.4375,0,NA,NA,1763.9793789999999,3469.0454090000003,8280.183504,0.0,NA,NA,55.88052193,66.44914888,81.38963481,0,0,1,0,0,0,0,0,0
2787,6481,Vladimiro-Aleksandrovskoe,Primorskii krai,Dalnevostochny,0,0,1,67.0,42.89,133.08,1839.5521,17710.2864,5707.8012,0,NA,NA,1918.615555,4558.055607,11761.253690000001,0.0,NA,NA,57.14391061,70.97475137,87.84499008,0,0,1,0,0,0,0,0,0
2788,6484,Pogranichnyi,Primorskii krai,Dalnevostochny,0,0,1,67.0,44.41,131.37,1972.2481,17258.0769,5834.1417,0,NA,NA,1941.7788510000003,4338.27015,10604.51808,0.0,NA,NA,57.3254887,70.14449371,85.91501767,0,0,1,0,0,0,0,0,0
2789,6486,Luchegorsk,Primorskii krai,Dalnevostochny,0,0,1,67.0,46.44,134.3,2156.6736,18036.49,6236.892,0,NA,NA,1760.0545829999999,3670.1166270000003,10010.25683,0.0,NA,NA,55.84722512,67.37091465,84.84925491,0,0,1,0,0,0,0,0,0
2790,6489,Ternei,Primorskii krai,Dalnevostochny,0,0,1,67.0,45.04,136.6,2028.6016,18659.56,6152.464,0,NA,NA,1651.314617,3347.3095399999997,8653.700448,0.0,NA,NA,54.898126399999995,65.86803051,82.18768356,0,0,1,0,0,0,0,0,0
2791,6490,Plastun,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.75,136.3,2002.5625,18577.69,6099.425,0,NA,NA,1655.069739,3371.449214,8749.602941,0.0,NA,NA,54.93179121,65.98472055,82.38763745,0,0,1,0,0,0,0,0,0
2792,6491,Svetlaia,Primorskii krai,Dalnevostochny,0,0,0,67.0,46.55,138.33,2166.9025,19135.1889,6439.2615,0,NA,NA,1640.596959,3263.168477,8565.827427,0.0,NA,NA,54.80167664,65.45544476,82.00273246,0,0,1,0,0,0,0,0,0
2793,6494,Kamen'-Rybolov,Primorskii krai,Dalnevostochny,0,0,1,67.0,44.75,132.04,2002.5625,17434.5616,5908.79,0,NA,NA,1882.746112,4221.202036,10500.928259999999,0.0,NA,NA,56.85893949,69.68702051,85.73313534,0,0,1,0,0,0,0,0,0
2794,6497,Slavianka,Primorskii krai,Dalnevostochny,0,0,1,67.0,42.87,131.37,1837.8369,17258.0769,5631.8319,0,NA,NA,2204.82212,5368.999181,12525.95968,0.0,NA,NA,59.2653951,73.76055956,89.02976504,0,0,1,0,0,0,0,0,0
2795,6498,Zarubino,Primorskii krai,Dalnevostochny,0,0,0,67.0,42.64,131.07,1818.1696,17179.3449,5588.8248,0,NA,NA,1966.342309,4475.993296,10620.09492,0.0,NA,NA,57.51600031,70.66896604,85.94223019,0,0,1,0,0,0,0,0,0
2796,6499,Kraskino,Primorskii krai,Dalnevostochny,0,0,0,67.0,42.72,130.78,1824.9984,17103.4084,5586.9216,0,NA,NA,1921.719645,4294.28295,10226.55283,0.0,NA,NA,57.16835372,69.97389204,85.24354026,0,0,1,0,0,0,0,0,0
2797,6500,Pos'et,Primorskii krai,Dalnevostochny,0,0,0,67.0,42.66,130.8,1819.8756,17108.64,5579.928000000001,0,NA,NA,1913.1747239999997,4265.722659,10160.65236,0.0,NA,NA,57.10098394,69.86229698,85.12420441,0,0,1,0,0,0,0,0,0
2798,6501,Primorskii,Primorskii krai,Dalnevostochny,0,0,0,67.0,43.1,131.6,1857.61,17318.56,5671.96,0,NA,NA,2803.941251,7601.523972,17107.67452,0.0,NA,NA,63.02424847,79.85395521,95.00951505,0,0,1,0,0,0,0,0,0
2799,6502,Khasan,Primorskii krai,Dalnevostochny,0,0,0,67.0,42.43,130.65,1800.3049,17069.4225,5543.4795,0,NA,NA,1846.669491,4020.989518,9607.696323,0.0,NA,NA,56.56753217,68.87810329999999,84.09476444,0,0,1,0,0,0,0,0,0
2800,6504,Iaroslavskii,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.19,132.23,1952.7561,17484.7729,5843.2437,0,NA,NA,2070.581309,4898.167186,11979.674640000001,0.0,NA,NA,58.30215329,72.19248975,88.1902558,0,0,1,0,0,0,0,0,0
2801,6505,Khorol',Primorskii krai,Dalnevostochny,0,0,1,67.0,44.43,132.07,1974.0249,17442.4849,5867.8701,0,NA,NA,1963.243709,4520.172727,11129.3207,0.0,NA,NA,57.49208214,70.83419803,86.81279502,0,0,1,0,0,0,0,0,0
2802,6508,Rettikhovka,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.16,132.74,1950.1056,17619.9076,5861.7984,0,NA,NA,1958.362307,4600.603365,11535.94998,0.0,NA,NA,57.45433592,71.13139014,87.48279029,0,0,1,0,0,0,0,0,0
2803,6509,Sibirtsevo,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.2,132.45,1953.64,17543.0025,5854.29,0,NA,NA,2013.275646,4753.810345,11739.78023,0.0,NA,NA,57.87433543,71.68503858,87.81073766,0,0,1,0,0,0,0,0,0
2804,6510,Chernigovka,Primorskii krai,Dalnevostochny,0,0,1,67.0,44.34,132.57,1966.0356,17574.8049,5878.1538,0,NA,NA,1941.5802239999998,4614.771755,11459.66456,0.0,NA,NA,57.32393966,71.18326748,87.35872068,0,0,1,0,0,0,0,0,0
2805,6513,Chuguevka,Primorskii krai,Dalnevostochny,0,0,1,67.0,44.17,133.87,1950.9889,17921.1769,5913.0379,0,NA,NA,1788.8978539999998,3922.901141,10095.37518,0.0,NA,NA,56.09043809,68.46878582,85.00531492,0,0,1,0,0,0,0,0,0
2806,6516,Bol'shoi Kamen',Primorskii krai,Dalnevostochny,0,0,1,67.0,43.11,132.34,1858.4721,17513.8756,5705.1774,0,NA,NA,2538.6758440000003,6687.423653,16126.203080000001,0.0,NA,NA,61.45615948,77.58058170000001,93.86123375,0,0,1,0,0,0,0,0,0
2807,6517,Smolianinovo,Primorskii krai,Dalnevostochny,0,0,0,67.0,43.29,132.47,1874.0241,17548.3009,5734.6263,0,NA,NA,2323.035484,5890.842596,14967.263780000001,0.0,NA,NA,60.07226552,75.36244036,92.42170258,0,0,1,0,0,0,0,0,0
2808,6518,Shkotovo,Primorskii krai,Dalnevostochny,0,0,0,67.0,43.33,132.37,1877.4889,17521.8169,5735.5921,0,NA,NA,2420.8146460000003,6226.955331,16376.95441,0.0,NA,NA,60.7130728,76.32892709,94.16044307,0,0,1,0,0,0,0,0,0
2809,6520,Iakovlevka,Primorskii krai,Dalnevostochny,0,0,1,67.0,44.42,133.47,1973.1364,17814.2409,5928.7374,0,NA,NA,1817.289934,4087.6077520000003,10576.991109999999,0.0,NA,NA,56.32655037,69.15111889,85.86684116,0,0,1,0,0,0,0,0,0
2811,6529,Amursk,Khabarovskii krai,Dalnevostochny,0,1,0,67.0,50.23,136.91,2523.0529,18744.3481,6876.9893,0,NA,NA,1757.4868989999998,3458.8926890000002,10897.27505,0.0,NA,NA,55.82540682,66.40137337,86.4205995,0,0,1,0,0,0,0,0,0
