,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1897,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1897,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1897,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,log_pop1897,log_pop1926,log_pop1939,log_pop1959,log_pop1970,log_pop1979,log_pop1989,log_pop2002,log_pop2010,lag_log_pop1897,lag_log_pop1926,lag_log_pop1939,lag_log_pop1959,lag_log_pop1970,lag_log_pop1979,lag_log_pop1989,lag_log_pop2002,lag_log_pop2010,log_mp1897,log_mp1926,log_mp1939,log_mp1959,log_mp1970,log_mp1979,log_mp1989,log_mp2002,log_mp2010
2486,5878,Kozul'ka,Krasnoiarskii krai,Sibirskii,,,1,64.0,56.16,91.39,"3153,9456","8352,1321","5132,4624",,,,,,,8910,8800,8001,3809.058375,7915.003128,19948.52449,35901.11723,47732.0561,56456.60426,75620.41413,73046.25838,67729.51408,,,,,,,82.71774298,82.49193341,80.77195337,67.98228896,80.57782814,98.02802792,110.0091293,116.0652531,119.7104604,126.1911078,125.4142009,123.7272983,,,,,,,9.09492952,9.082507,8.987321813,,,,,,,9.550377675,9.598727139,9.604744533,2987.380063,5750.04642,13939.96026,23606.91845,30824.82581,36719.70329,50459.33785,48627.68786,44325.59308
2487,5879,Novochernorechenskii,Krasnoiarskii krai,Sibirskii,,,,64.0,56.26,91.1,"3165,1876","8299,21","5125,286",,,,,,,4451,3781,3799,3852.770057,8030.792898,20116.08777,36051.8615,47955.36981,56666.61684,75950.86568,73333.75689,67690.28299,,,,,,,70.57485314,67.86042298,67.93869338,68.17057933,80.8387741,98.19373421,110.0970424,116.1658458,119.7917236,126.2890907,125.5021971,123.714409,,,,,,,8.400884069,8.237743804,8.242493153,,,,,,,9.09492952,9.082507,8.987321813,3809.058375,7915.003128,19948.52449,35901.11723,47732.0561,56456.60426,75620.41413,73046.25838,67729.51408
2488,5881,Krasnoturansk,Krasnoiarskii krai,Sibirskii,,,1,64.0,54.31,91.57,"2949,5761","8385,0649","4973,1667",,,,,,,6882,5937,,3565.592959,7332.94627,19007.48182,34207.22075,44254.11771,52404.55176,71412.86996,69092.57838,63116.21654,,,,,,,78.08664101,75.49801257,,66.89744202,79.21236138,97.07348952,108.9976097,114.4408645,118.086228,124.9081926,124.1709642,122.1629071,,,,,,,8.836664586,8.688959234,,,,,,,,8.400884069,8.237743804,8.242493153,3852.770057,8030.792898,20116.08777,36051.8615,47955.36981,56666.61684,75950.86568,73333.75689,67690.28299
2489,5884,Artemovsk,Krasnoiarskii krai,Sibirskii,,1,,64.0,54.35,93.43,"2953,9225","8729,1649","5077,9205",,,,13100,10500,10000,4521,2929,,3376.576397,6829.135186,17233.65341,30435.90863,39627.86257,46871.29822,65435.97777,63050.44246,57726.74321,,,,89.87736811,85.73149829,84.83036977,70.83727846,63.71897073,,66.00941074,77.95041681,95.15259856,106.5721415,112.0906619,115.6734836,122.9620954,122.1398598,120.1978023,,,,9.480367509,9.259130536,9.210340372,8.416488487,7.982416347,,,,,,,,8.836664586,8.688959234,,3565.592959,7332.94627,19007.48182,34207.22075,44254.11771,52404.55176,71412.86996,69092.57838,63116.21654
2490,5885,Kuragino,Krasnoiarskii krai,Sibirskii,,,1,64.0,53.9,92.66,"2905,21","8585,8756","4994,374",,,,,,,14351,14298,13741,3444.916526,6993.722019,17751.49943,31566.57852,40855.24241,48433.05496,66427.53794,64315.88008,58512.24651,,,,,,,91.61504617,91.54423099,90.78543935,66.3354043,78.37150429,95.73106406,107.326579,112.7374735,116.3796023,123.2958619,122.5794818,120.4943392,,,,,,,9.571574905,9.567874946,9.528139343,,,,9.480367509,9.259130536,9.210340372,8.416488487,7.982416347,,3376.576397,6829.135186,17233.65341,30435.90863,39627.86257,46871.29822,65435.97777,63050.44246,57726.74321
2491,5886,Bol'shaia Irba,Krasnoiarskii krai,Sibirskii,,,,64.0,54.08,92.93,"2924,6464","8635,9849","5025,6544",,,,,,,4906,5027,4464,3408.827178,6907.681583,17497.31715,31233.35679,40425.36201,47822.86881,65797.77262,63639.46638,58035.36615,,,,,,,72.21964501,72.63434708,70.62386291,66.16396633,78.15248376,95.44904758,107.1068085,112.51296,116.1062115,123.0844081,122.3454798,120.314746,,,,,,,8.498214225,8.522578664,8.403800504,,,,,,,9.571574905,9.567874946,9.528139343,3444.916526,6993.722019,17751.49943,31566.57852,40855.24241,48433.05496,66427.53794,64315.88008,58512.24651
2492,5887,Koshurnikovo,Krasnoiarskii krai,Sibirskii,,,,64.0,54.31,93.38,"2949,5761","8719,8244","5071,4678",,,,,,,5163,3802,3492,3377.156981,6830.234531,17241.21257,32830.60247,41542.08898,48700.63073,65502.21992,63077.61622,57250.35283,,,,,,,73.09007028,67.95170675,66.55671538,66.01220449,77.95325915,95.16115417,108.1416211,113.0917902,116.4985038,122.984536,122.1493841,120.0161679,,,,,,,8.549273085,8.243282523,8.158229917,,,,,,,8.498214225,8.522578664,8.403800504,3408.827178,6907.681583,17497.31715,31233.35679,40425.36201,47822.86881,65797.77262,63639.46638,58035.36615
2493,5888,Krasnokamensk,Krasnoiarskii krai,Sibirskii,,,,64.0,54.34,93.25,"2952,8356","8695,5625","5067,205",,,,,,,5325,4848,4667,3394.044684,6873.279705,17369.55187,31827.01667,40874.24735,48149.17891,65612.91626,63234.64301,57636.79885,,,,,,,73.61928275,72.01765307,71.37329549,66.09328401,78.06423425,95.30589977,107.4968919,112.7473497,116.2528041,123.02199,122.2043487,120.1636136,,,,,,,8.580167991,8.486321528,8.448271746,,,,,,,8.549273085,8.243282523,8.158229917,3377.156981,6830.234531,17241.21257,32830.60247,41542.08898,48700.63073,65502.21992,63077.61622,57250.35283
2494,5889,Chibizhek,Krasnoiarskii krai,Sibirskii,,,,64.0,54.4,93.59,"2959,36","8759,0881","5091,296",,,,,,,827,353,196,3366.57298,6804.343459,17153.67672,31387.77209,40323.92957,47478.91463,64487.12884,62197.72273,56744.18571,,,,,,,45.12889992,34.41544746,27.85849436,65.96120824,77.88621011,95.0618724,107.2089124,112.4596697,115.9507067,122.6383692,121.8390703,119.8216692,,,,,,,6.717804695,5.866468057,5.278114659,,,,,,,8.580167991,8.486321528,8.448271746,3394.044684,6873.279705,17369.55187,31827.01667,40874.24735,48149.17891,65612.91626,63234.64301,57636.79885
2495,5891,Shalinskoe,Krasnoiarskii krai,Sibirskii,,,1,64.0,55.71,93.76,"3103,6041","8790,9376","5223,3696",,,,,,,5115,4264,,3686.911252,7657.897517,19443.82325,35113.81993,46706.38921,55389.7945,74192.82957,71882.03477,67271.84544,,,,,,,72.93045015,69.85554494,,67.44588433,79.98606256,97.52124846,109.5444836,115.597682,119.2933746,125.7632785,125.0546054,123.5765074,,,,,,,8.539932678,8.357962966,,,,,,,,6.717804695,5.866468057,5.278114659,3366.57298,6804.343459,17153.67672,31387.77209,40323.92957,47478.91463,64487.12884,62197.72273,56744.18571
2496,5895,Motygino,Krasnoiarskii krai,Sibirskii,,,1,64.0,58.18,94.69,"3384,9124","8966,1961","5509,0642",,,,,,,7985,6730,5906,3329.024019,6470.141934,16112.75281,27254.98853,35498.72098,42062.31284,57714.61433,55680.54902,50907.76776,,,,,,,80.73597659,77.6924208,75.40706359,65.77914701,76.99980585,93.84506656,104.3052025,109.7728083,113.356638,120.1931948,119.4077682,117.4572759,,,,,,,8.985320061,8.814330423,8.683724062,,,,,,,8.539932678,8.357962966,,3686.911252,7657.897517,19443.82325,35113.81993,46706.38921,55389.7945,74192.82957,71882.03477,67271.84544
2497,5896,Razdolinsk,Krasnoiarskii krai,Sibirskii,,,,64.0,58.41,94.63,"3411,7281","8954,8369","5527,3383",,,,,,,3800,2806,2502,3324.353599,6434.51152,15996.9789,26975.35445,35119.30017,41625.73507,57264.90009,55250.3042,50522.8645,,,,,,,67.94303217,63.03590257,61.22821009,65.7563761,76.9029237,93.70540401,104.0946573,109.5477504,113.1345767,120.0217346,119.2383002,117.2928265,,,,,,,8.242756346,7.939515261,7.824845691,,,,,,,8.985320061,8.814330423,8.683724062,3329.024019,6470.141934,16112.75281,27254.98853,35498.72098,42062.31284,57714.61433,55680.54902,50907.76776
2498,5900,Nizhnii Ingash,Krasnoiarskii krai,Sibirskii,,,1,64.0,56.2,96.52,"3158,44","9316,1104","5424,424",,,,,,,8028,8592,7596,3318.569568,6854.424265,17358.42486,29737.27908,38198.19895,44697.25917,60910.59668,58589.34177,53316.85962,,,,,,,80.83251944,82.05799512,79.84096342,65.72813681,78.01569897,95.29338841,106.0932286,111.3139712,114.6541425,121.3778682,120.5232483,118.4616274,,,,,,,8.99069071,9.058586817,8.935377072,,,,,,,8.242756346,7.939515261,7.824845691,3324.353599,6434.51152,15996.9789,26975.35445,35119.30017,41625.73507,57264.90009,55250.3042,50522.8645
2499,5901,Nizhniaia Poima,Krasnoiarskii krai,Sibirskii,,,,64.0,56.16,97.2,"3153,9456","9447,84","5458,752",,,,,,,9844,9711,9004,3196.276098,6394.109565,16195.56915,28089.39546,36229.84503,42631.05734,58548.43929,56280.47159,51105.44244,,,,,,,84.54098934,84.29102803,82.9087499,65.12073097,76.7924906,93.94442006,104.9220686,110.2004142,113.6428129,120.507915,119.6420948,117.541294,,,,,,,9.194617412,9.181014543,9.105424202,,,,,,,8.99069071,9.058586817,8.935377072,3318.569568,6854.424265,17358.42486,29737.27908,38198.19895,44697.25917,60910.59668,58589.34177,53316.85962
2500,5902,Pokanaevka,Krasnoiarskii krai,Sibirskii,,,,64.0,56.51,97.66,"3193,3801","9537,4756","5518,7666",,,,,,,1167,734,550,3141.772932,6217.252392,15608.85672,27021.09903,34993.29523,41312.21044,56958.34732,54797.10986,49779.58714,,,,,,,49.87455065,43.5403214,39.81506868,64.84344148,76.30168114,93.23049107,104.1292342,109.4725224,112.9737998,119.9041541,119.0584913,116.972018,,,,,,,7.062191632,6.598509029,6.309918278,,,,,,,9.194617412,9.181014543,9.105424202,3196.276098,6394.109565,16195.56915,28089.39546,36229.84503,42631.05734,58548.43929,56280.47159,51105.44244
2501,5903,Tinskoi,Krasnoiarskii krai,Sibirskii,,,,64.0,56.14,96.91,"3151,6996","9391,5481","5440,5274",,,,,,,5243,4213,3786,3236.572601,6530.309534,16496.67235,28518.70961,36776.07424,43216.3044,59611.15099,57405.07858,52197.69998,,,,,,,73.35321476,69.65455194,67.88219754,65.32309174,77.1623387,94.30185001,105.2330395,110.5148167,113.9337022,120.9031739,120.0753106,118.0002872,,,,,,,8.564649133,8.345930262,8.239065332,,,,,,,7.062191632,6.598509029,6.309918278,3141.772932,6217.252392,15608.85672,27021.09903,34993.29523,41312.21044,56958.34732,54797.10986,49779.58714
2502,5905,Novoselovo,Krasnoiarskii krai,Sibirskii,,,1,64.0,62.62,88.66,"3921,2644","7860,5956","5551,8892",,,,,,,6595,6350,,3484.287905,6550.049039,15424.52462,25843.43676,33443.79814,39723.60657,54118.95639,52599.73789,48329.16357,,,,,,,77.33561555,76.67121517,,66.52064545,77.21537268,93.00122028,103.2217789,108.5268407,112.1417654,118.7868887,118.1670401,116.3332758,,,,,,,8.794067065,8.756210092,,,,,,,,8.564649133,8.345930262,8.239065332,3236.572601,6530.309534,16496.67235,28518.70961,36776.07424,43216.3044,59611.15099,57405.07858,52197.69998
2503,5907,Partizanskoe,Krasnoiarskii krai,Sibirskii,,,1,64.0,55.5,94.39,"3080,25","8909,4721","5238,645",,,,,,,5049,3977,,3468.68187,7117.291588,18066.60642,32134.47224,41932.41697,49357.14433,66907.7013,64625.21991,59545.42817,,,,,,,72.70879927,68.69563584,,66.4474403,78.68191229,96.07568637,107.6963384,113.2907867,116.7877433,123.4558622,122.6857512,120.8789159,,,,,,,8.526945483,8.288283045,,,,,,,,8.794067065,8.756210092,,3484.287905,6550.049039,15424.52462,25843.43676,33443.79814,39723.60657,54118.95639,52599.73789,48329.16357
2504,5910,Pirovskoe,Krasnoiarskii krai,Sibirskii,,,1,64.0,57.63,92.27,"3321,2169","8513,7529","5317,5201",,,,,,,4059,3292,,3593.493473,7046.532375,18045.2146,30439.1129,39763.18337,47101.31736,64284.37754,62033.74527,57014.52906,,,,,,,69.03436137,65.59785966,,67.02500611,78.50475506,96.05246228,106.5743151,112.1628571,115.7788105,122.5686334,121.780799,119.925746,,,,,,,8.308691917,8.099250562,,,,,,,,8.526945483,8.288283045,,3468.68187,7117.291588,18066.60642,32134.47224,41932.41697,49357.14433,66907.7013,64625.21991,59545.42817
2505,5913,Saianskii,Krasnoiarskii krai,Sibirskii,,,,64.0,55.55,94.71,"3085,8025","8969,9841","5261,1405",,,,,,,3957,4025,4046,3430.837369,7060.080839,17986.54114,31853.65842,41291.35509,48417.80557,65769.92867,63390.29779,57997.83286,,,,,,,68.61208878,68.89465123,68.98106477,66.26871127,78.53879765,95.98863611,107.5142431,112.9630659,116.372808,123.0750166,122.2587107,120.3005541,,,,,,,8.283241441,8.30028019,8.305484018,,,,,,,8.308691917,8.099250562,,3593.493473,7046.532375,18045.2146,30439.1129,39763.18337,47101.31736,64284.37754,62033.74527,57014.52906
2506,5915,Aginskoe,Krasnoiarskii krai,Sibirskii,,,1,64.0,55.26,94.92,"3053,6676","9009,8064","5245,2792",,,,,,,7056,6173,,3357.757658,6821.252261,17212.96254,30338.30191,39417.30975,46394.47606,63033.55923,60839.16608,55803.5245,,,,,,,78.52855002,76.17694053,,65.91862649,77.93002371,95.12916298,106.5058321,111.9778845,115.4536428,122.1339404,121.3520145,119.4559881,,,,,,,8.861633598,8.727940222,,,,,,,,8.283241441,8.30028019,8.305484018,3430.837369,7060.080839,17986.54114,31853.65842,41291.35509,48417.80557,65769.92867,63390.29779,57997.83286
2507,5918,Severo-Eniseiskii,Krasnoiarskii krai,Sibirskii,,,1,64.0,60.37,93.04,"3644,5369","8656,4416","5616,8248",,,,,,,10143,6668,6948,3321.173083,6335.976137,15301.36513,25659.83189,33298.45751,39501.83887,53921.23199,52181.37835,47816.68967,,,,,,,85.09212145,77.52935005,78.25541593,65.74085325,76.63250142,92.84666299,103.0769536,108.4361162,112.0232258,118.7071174,117.9934929,116.1034268,,,,,,,9.224539091,8.805075244,8.846209127,,,,,,,8.861633598,8.727940222,,3357.757658,6821.252261,17212.96254,30338.30191,39417.30975,46394.47606,63033.55923,60839.16608,55803.5245
2508,5919,Teia,Krasnoiarskii krai,Sibirskii,,,,64.0,60.37,92.64,"3644,5369","8582,1696","5592,6768",,,,,,,2428,1675,1533,3345.54397,6384.037799,15417.84601,25863.30884,33554.51699,39800.34162,54658.8799,52792.20664,48423.05805,,,,,,,60.75926797,55.10936845,53.80195916,65.8594669,76.76486459,92.99286747,103.237398,108.5957147,112.1826425,119.0033785,118.2464609,116.3751484,,,,,,,7.794823152,7.423568444,7.334981879,,,,,,,9.224539091,8.805075244,8.846209127,3321.173083,6335.976137,15301.36513,25659.83189,33298.45751,39501.83887,53921.23199,52181.37835,47816.68967
2509,5921,Sukhobuzimskoe,Krasnoiarskii krai,Sibirskii,,,1,64.0,56.5,93.29,"3192,25","8703,0241","5270,885",,,,,,,5466,4622,,3758.486582,7761.357857,19624.18948,35182.75863,47087.85859,56076.40463,75285.84011,72965.80395,68512.64051,,,,,,,74.06844042,71.20967952,,67.76206451,80.22628295,97.70370086,109.5855442,115.7726605,119.5626431,126.0915044,125.3895193,123.9831818,,,,,,,8.606302366,8.438582791,,,,,,,,7.794823152,7.423568444,7.334981879,3345.54397,6384.037799,15417.84601,25863.30884,33554.51699,39800.34162,54658.8799,52792.20664,48423.05805
2510,5924,Taseevo,Krasnoiarskii krai,Sibirskii,,,1,64.0,57.21,94.89,"3272,9841","9004,1121","5428,6569",,,,,,,10213,8613,,3370.2894,6702.971972,16755.72307,28877.53132,37663.87437,44516.51695,60870.7153,58734.27367,53757.07788,,,,,,,85.21905424,82.10222785,,65.97913084,77.62149684,94.60470799,105.4897252,111.0169193,114.5673862,121.3634369,120.5775012,118.6406879,,,,,,,9.231416698,9.061027969,,,,,,,,8.606302366,8.438582791,,3758.486582,7761.357857,19624.18948,35182.75863,47087.85859,56076.40463,75285.84011,72965.80395,68512.64051
2511,5927,Turukhansk,Krasnoiarskii krai,Sibirskii,,,1,64.0,65.8,87.97,"4329,64","7738,7209","5788,426",212,,,,,,8869,4849,,3419.376507,6303.745169,14686.0674,24061.05109,31169.62791,37139.07559,50504.33496,49024.2555,45045.15241,28.69301652,,,,,,82.63386915,72.02115371,,66.21424364,76.54323733,92.0573955,101.7747992,107.0645362,110.7214267,117.2848811,116.641522,114.8202398,5.356586275,,,,,,9.090317329,8.486527777,,,,,,,,9.231416698,9.061027969,,3370.2894,6702.971972,16755.72307,28877.53132,37663.87437,44516.51695,60870.7153,58734.27367,53757.07788
2512,5930,Tiukhtet,Krasnoiarskii krai,Sibirskii,,,1,64.0,56.54,89.31,"3196,7716","7976,2761","5049,5874",,,,,,,5937,5219,,3837.881009,8044.236888,20417.08297,36102.64252,46537.56776,54588.60432,73531.37459,70892.26672,65016.68654,,,,,,,75.49801257,73.27464589,,68.10665576,80.86885472,98.48830128,110.1265827,115.5198302,118.9753108,125.562501,124.7446988,122.8195727,,,,,,,8.688959234,8.560061092,,5.356586275,,,,,,9.090317329,8.486527777,,3419.376507,6303.745169,14686.0674,24061.05109,31169.62791,37139.07559,50504.33496,49024.2555,45045.15241
2513,5933,Uzhur,Krasnoiarskii krai,Sibirskii,,1,1,64.0,55.32,89.86,"3060,3024","8074,8196","4971,0552",,,,23511,24500,28600,28376,17252,16079,3712.079711,7763.95194,20179.00915,36390.50984,46949.16844,55048.47243,75069.53652,72406.13642,66030.29047,,,,101.3087276,102.1398949,105.2914455,105.1301403,95.17335778,93.80444242,67.55767444,80.23226941,98.25563792,110.2933336,115.7091931,119.1583878,126.0268955,125.2171369,123.1626933,,,,10.06522368,10.1064284,10.261162,10.253299,9.755683358,9.685269352,,,,,,,8.688959234,8.560061092,,3837.881009,8044.236888,20417.08297,36102.64252,46537.56776,54588.60432,73531.37459,70892.26672,65016.68654
2514,5935,Uiar,Krasnoiarskii krai,Sibirskii,,1,1,64.0,55.82,94.95,"3115,8724","9015,5025","5300,109",,3776,15347,21646,20600,18000,17040,13807,12666,3451.587876,7009.634468,17871.58427,32088.17311,41338.8187,48209.05314,65614.77756,63232.0174,57812.79508,,67.8386231,92.90406143,99.65182277,98.66540989,96.00329343,94.93226125,90.87677324,89.23969722,66.36692306,78.41174818,95.86303987,107.6664147,112.9874875,116.2796043,123.0226193,122.2034307,120.2304662,,8.236420527,9.638675294,9.982575959,9.933046355,9.798127037,9.7433188,9.532930989,9.446676517,,,,10.06522368,10.1064284,10.261162,10.253299,9.755683358,9.685269352,3712.079711,7763.95194,20179.00915,36390.50984,46949.16844,55048.47243,75069.53652,72406.13642,66030.29047
2515,5937,Kholmogorskoe,Krasnoiarskii krai,Sibirskii,,,1,64.0,55.44,89.14,"3073,5936","7945,9396","4941,9216",,,,,,,1965,2327,,3777.000725,7970.647329,20903.17712,38428.13874,49142.34145,57516.3161,81179.02922,78222.74886,70668.27631,,,,,,,57.50564301,60.09870048,,67.84298827,80.70364936,98.95586868,111.4406476,116.6934941,120.1177409,127.7897359,126.9524051,124.6740187,,,,,,,7.583247524,7.752335163,,,8.236420527,9.638675294,9.982575959,9.933046355,9.798127037,9.7433188,9.532930989,9.446676517,3451.587876,7009.634468,17871.58427,32088.17311,41338.8187,48209.05314,65614.77756,63232.0174,57812.79508
2516,5940,Shushenskoe,Krasnoiarskii krai,Sibirskii,,,1,64.0,53.32,91.93,"2843,0224","8451,1249","4901,7076",,,,,,,19289,19067,17514,3496.373662,7121.35539,18188.72132,32324.45828,41864.33778,49957.72743,68721.88269,66663.29037,60397.99204,,,,,,,97.36341716,97.13510576,95.46766969,66.57714021,78.69203916,96.2077899,107.8187221,113.2561998,117.0492999,124.0511001,123.3745505,121.1917209,,,,,,,9.867290264,9.855714371,9.77075584,,,,,,,7.583247524,7.752335163,,3777.000725,7970.647329,20903.17712,38428.13874,49142.34145,57516.3161,81179.02922,78222.74886,70668.27631
2517,5942,Abakan,Khakasskaia avtonomnaia oblast',Sibirskii,1,1,,64.0,53.73,91.46,"2886,9129","8364,9316","4914,1458",,3115,36652,56416,90000,128300,154092,165197,165183,3965.275037,8161.705947,20275.56064,36748.24504,46508.77312,55166.16517,76519.86051,73877.04256,66941.88871,,64.70568553,110.4437739,119.6947172,130.1325381,138.347621,142.6903141,144.3576774,144.3556408,68.64670146,81.12980475,98.35029117,110.4989011,115.506526,119.2050189,126.4568981,125.667629,123.4672143,,8.043984431,10.50922328,10.94050809,11.40756495,11.76212655,11.94530511,12.01489398,12.01480923,,,,,,,9.867290264,9.855714371,9.77075584,3496.373662,7121.35539,18188.72132,32324.45828,41864.33778,49957.72743,68721.88269,66663.29037,60397.99204
2518,5944,Saianogorsk,Khakasskaia avtonomnaia oblast',Sibirskii,,1,,64.0,53.09,91.42,"2818,5481","8357,6164","4853,4878",,,,4600,13700,30940,68370,64687,49889,3427.332207,6970.186545,17900.94586,31935.78094,41125.3603,48517.48061,66521.90574,64488.09456,58559.26443,,,,71.12917781,90.7285037,106.91157,123.9367735,122.7069194,117.0195138,66.25206998,78.311832,95.89518774,107.5676455,112.8774557,116.4171824,123.3273901,122.6387009,120.511974,,,,8.433811582,9.525151112,10.33980512,11.13268941,11.07731553,10.81755582,,8.043984431,10.50922328,10.94050809,11.40756495,11.76212655,11.94530511,12.01489398,12.01480923,3965.275037,8161.705947,20275.56064,36748.24504,46508.77312,55166.16517,76519.86051,73877.04256,66941.88871
2519,5948,Chernogorsk,Khakasskaia avtonomnaia oblast',Sibirskii,,1,,64.0,53.83,91.3,"2897,6689","8335,69","4914,679",,1428,17405,51064,60000,71400,81122,76428,72117,3711.653164,7754.233016,20891.24532,36505.71101,47900.33024,57941.92218,81399.56748,79604.05771,73171.72586,,52.76613392,95.34571023,117.5237041,121.0462009,124.904164,127.7738479,126.4298838,125.1276045,67.55578541,80.20983155,98.94450927,110.3597311,116.1410925,120.2793979,127.8510812,127.3471703,125.4526421,,7.264030143,9.7645128,10.84083503,11.00209984,11.17605315,11.30370947,11.2441044,11.18604508,,,,8.433811582,9.525151112,10.33980512,11.13268941,11.07731553,10.81755582,3427.332207,6970.186545,17900.94586,31935.78094,41125.3603,48517.48061,66521.90574,64488.09456,58559.26443
