ID89,name,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop26,pop39,pop59,pop70,pop79,pop89,pop02,pop10
6277,г. Нерюнгри,Neriungri,Iakutskaia ASSR,Dalnevostochny,0,1,0,71,56.67,124.65,"3211,4889","15537,6225","7063,9155",,,,500.0,800.0,22600.0,110235.0,86423.0,61746.0
6279,пгт Золотинка,Zolotinka,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,56.19,124.84,"3157,3161","15585,0256","7014,7596",,,,,,,1065.0,566.0,552.0
6280,пгт Нагорный,Nagornyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,55.95,124.93,"3130,4025","15607,5049","6989,8335",,,,,,,913.0,152.0,68.0
6282,пгт Хани,Khani,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,56.91,119.95,"3238,7481","14388,0025","6826,3545",,,,,,,2362.0,933.0,764.0
6285, пгт Белая Гора,Belaia Gora,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,68.53,146.2,"4696,3609","21374,44","10019,086",,,,,,,3517.0,2463.0,2245.0
6287,г. Алдан,Aldan,Iakutskaia ASSR,Dalnevostochny,0,1,1,71,58.6,125.36,"3433,96","15715,1296","7346,096",,,14000.0,12400.0,17700.0,20200.0,27090.0,24715.0,21277.0
6288,г. Томмот,Tommot,Iakutskaia ASSR,Dalnevostochny,0,1,0,71,58.96,126.97,"3476,2816","16121,3809","7486,1512",,400.0,2800.0,5400.0,8000.0,6300.0,9460.0,9032.0,8054.0
6289,пгт Безымянный,Bezymiannyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,58.75,126.39,"3451,5625","15974,4321","7425,4125",,,,,,,537.0,111.0,0.0
6290,пгт Большой Нимныр,Bol'shoi Nimnyr,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,58.04,125.5,"3368,6416","15750,25","7284,02",,,,,,,671.0,479.0,
6292,пгт Лебединый,Lebedinyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,58.48,125.51,"3419,9104","15752,7601","7339,8248",,,,,,,2345.0,1254.0,1058.0
6293,пгт Ленинский,Leninskii,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,58.58,125.43,"3431,6164","15732,6849","7347,6894",,,,,,,2662.0,2112.0,1866.0
6294,пгт Нижний Куранах,Nizhnii Kuranakh,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,58.81,125.54,"3458,6161","15760,2916","7383,0074",,,,,,,8190.0,7027.0,5895.0
6296,пгт Ыллымах,Yllymakh,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,58.57,126.69,"3430,4449","16050,3561","7420,2333",,,,,,,1613.0,500.0,
6299,с. Ытык-Кюель,Ytyk-Kiuel',Iakutskaia ASSR,Dalnevostochny,0,0,1,71,62.36,133.56,"3888,7696","17838,2736","8328,8016",,,,,,,5658.0,6267.0,
6302, пгт Чокурдах,Chokurdakh,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,70.62,147.89,"4987,1844","21871,4521","10443,9918",,,,,,,3845.0,2591.0,2367.0
6304,с. Амга,Amga,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,60.89,131.97,"3707,5921","17416,0809","8035,6533",,,,,,,5191.0,6359.0,
6307,с. Саскылах,Saskylakh,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,71.96,114.12,"5178,2416","13023,3744","8212,0752",,,,,,,1856.0,1985.0,
6310, пгт Тикси,Tiksi,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,71.63,128.85,"5130,8569","16602,3225","9229,5255",,,,,,,11649.0,5873.0,5055.0
6313,с. Верхневилюйск,Verkhneviliuisk,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,63.45,120.32,"4025,9025","14476,9024","7634,304",,,,,,,6431.0,6555.0,
6315, пгт Зырянка,Zyrianka,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,65.74,150.89,"4321,7476","22767,7921","9919,5086",,,,,,,6687.0,3749.0,3166.0
6317,г. Верхоянск,Verkhoiansk,Iakutskaia ASSR,Dalnevostochny,0,1,0,71,67.55,133.39,"4563,0025","17792,8921","9010,4945",354.0,400.0,1600.0,1400.0,1900.0,1700.0,1883.0,1434.0,1311.0
6318,пгт Батагай,Batagai,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,67.66,134.65,"4577,8756","18130,6225","9110,419",,,,,,,8385.0,4589.0,4372.0
6322,г. Вилюйск,Viliuisk,Iakutskaia ASSR,Dalnevostochny,0,1,1,71,63.75,121.61,"4064,0625","14788,9921","7752,6375",611.0,1300.0,3100.0,4800.0,6200.0,7100.0,8988.0,9776.0,10233.0
6323,пгт Кысыл-Сыр,Kysyl-Syr,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,63.9,122.76,"4083,21","15070,0176","7844,364",,,,,,,7248.0,3609.0,3104.0
6325,с. Бердигестях,Berdigestiakh,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,62.1,126.71,"3856,41","16055,4241","7868,691",,,,,,,5030.0,6149.0,
6328,с. Жиганск,Zhigansk,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,66.77,123.38,"4458,2329","15222,6244","8238,0826",,,,,,,4511.0,3346.0,
6331, пгт Сангар,Sangar,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,63.93,127.47,"4087,0449","16248,6009","8149,1571",,,,,,,10107.0,4789.0,4377.0
6333,г. Нюрба,Niurba,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,63.28,118.34,"4004,3584","14004,3556","7488,5552",,,,,,,11934.0,10309.0,10156.0
6335,г. Ленск,Lensk,Iakutskaia ASSR,Dalnevostochny,0,1,1,71,60.72,114.24,"3686,9184","13050,7776","6936,6528",,,2200.0,7900.0,16800.0,24000.0,30260.0,24558.0,24955.0
6336,пгт Витим,Vitim,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,59.44,112.55,"3533,1136","12667,5025","6689,972",,,,,,,5311.0,3973.0,4377.0
6337,пгт Пеледуй,Peledui,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,59.63,112.74,"3555,7369","12710,3076","6722,6862",,,,,,,5080.0,4710.0,5243.0
6339,пгт Нижний Бестях,Nizhnii Bestiakh,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,61.96,129.91,"3839,0416","16876,6081","8049,2236",,,,,,,3997.0,3327.0,3513.0
6340,с. Майя,Maiia,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,61.74,130.28,"3811,8276","16972,8784","8043,4872",,,,,,,6348.0,7023.0,
6343,г. Удачный,Udachnyi,Iakutskaia ASSR,Dalnevostochny,0,1,0,71,66.41,112.3,"4410,2881","12611,29","7457,843",,,,,2000.0,11600.0,19603.0,15698.0,12611.0
6344,пгт Айхал,Aikhal,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,65.94,111.48,"4348,0836","12427,7904","7350,9912",,,,,,,11552.0,15782.0,13724.0
6345,пгт Алмазный,Almaznyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,62.45,114.32,"3900,0025","13069,0624","7139,284",,,,,,,1976.0,1756.0,1527.0
6346,пгт Светлый,Svetlyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,63.05,113.42,"3975,3025","12864,0964","7151,131",,,,,,,4550.0,3546.0,3137.0
6347,пгт Чернышевский,Chernyshevskii,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,63.02,112.46,"3971,5204","12647,2516","7087,2292",,,,,,,8298.0,5310.0,5021.0
6349,с. Хонуу,Khonuu,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,66.45,143.23,"4415,6025","20514,8329","9517,6335",,,,,,,3057.0,2494.0,
6352,с. Намцы,Namtsy,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,62.72,129.68,"3933,7984","16816,9024","8133,5296",,,,,,,6631.0,8249.0,
6355, пгт Черский,Cherskii,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,68.75,161.32,"4726,5625","26024,1424","11090,75",,,,,,,11176.0,3832.0,2857.0
6357,пгт Усть-Нера,Ust'-Nera,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,64.56,143.22,"4167,9936","20511,9684","9246,2832",,,,,,,12535.0,9457.0,6457.0
6358,пгт Артык,Artyk,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,60.99,115.63,"3719,7801","13370,2969","7052,2737",,,,,,,2420.0,633.0,509.0
6359,пгт Нелькан,Nel'kan,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,64.18,143.03,"4119,0724","20457,5809","9179,6654",,,,,,,1591.0,140.0,
6361,пгт Предпорожный,Predporozhnyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,64.99,143.27,"4223,7001","20526,2929","9311,1173",,,,,,,1240.0,247.0,
6365,г. Олекминск,Olekminsk,Iakutskaia ASSR,Dalnevostochny,0,1,1,71,60.38,120.43,"3645,7444","14503,3849","7271,5634",1144.0,2300.0,5200.0,7900.0,10600.0,10600.0,11478.0,10003.0,9487.0
6366,пгт Торго,Torgo,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,58.45,119.54,"3416,4025","14289,8116","6987,113",,,,,,,1593.0,97.0,0.0
6368,с. Оленек,Olenek,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,68.51,112.47,"4693,6201","12649,5009","7705,3197",,,,,,,2133.0,2228.0,
6371,г. Покровск,Pokrovsk,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,61.48,129.15,"3779,7904","16679,7225","7940,142",,,,,,,9283.0,10092.0,9495.0
6373, пгт Мохсоголлох,Mokhsogollokh,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,61.39,129.06,"3768,7321","16656,4836","7922,9934",,,,,,,6849.0,7181.0,6698.0
6375, г. Среднеколымск,Srednekolymsk,Iakutskaia ASSR,Dalnevostochny,0,1,1,71,67.45,153.69,"4549,5025","23620,6161","10366,3905",538.0,700.0,2000.0,2100.0,2700.0,3300.0,4489.0,3587.0,3525.0
6377,с. Сунтар,Suntar,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,62.16,117.64,"3863,8656","13839,1696","7312,5024",,,,,,,6707.0,8930.0,
6380,пгт Хандыга,Khandyga,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,62.65,135.56,"3925,0225","18376,5136","8492,834",,,,,,,9536.0,7025.0,6638.0
6381,пгт Джебарики-Хая,Dzhebariki-Khaia,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,62.2,135.85,"3868,84","18455,2225","8449,87",,,,,,,3825.0,2125.0,1693.0
6383,с. Борогонцы,Borogontsy,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,62.67,131.16,"3927,5289","17202,9456","8219,7972",,,,,,,4847.0,5458.0,
6386,пгт Солнечный,Solnechnyi,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,60.29,137.55,"3634,8841","18920,0025","8292,8895",,,,,,,2193.0,1272.0,1033.0
6387,пгт Аллах-Юнь,Allakh-Iun',Iakutskaia ASSR,Dalnevostochny,0,0,0,71,61.13,138.04,"3736,8769","19055,0416","8438,3852",,,,,,,2183.0,306.0,95.0
6388,пгт Бриндакит,Brindakit,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,60.06,137.69,"3607,2036","18958,5361","8269,6614",,,,,,,867.0,15.0,
6389,пгт Звездочка,Zvezdochka,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,60.49,137.65,"3659,0401","18947,5225","8326,4485",,,,,,,662.0,566.0,408.0
6390,пгт Усть-Мая,Ust'-Maia,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,60.42,134.53,"3650,5764","18098,3209","8128,3026",,,,,,,3514.0,3165.0,2910.0
6391,пгт Ыныкчан,Ynykchanskii,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,60.27,137.69,"3632,4729","18958,5361","8298,5763",,,,,,,2024.0,392.0,
6392,пгт Эльдикан,El'dikan,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,60.78,135.15,"3694,2084","18265,5225","8214,417",,,,,,,2963.0,2119.0,1516.0
6393,пгт Югоренок,Iugorenok,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,59.76,137.69,"3571,2576","18958,5361","8228,3544",,,,,,,1870.0,905.0,272.0
6395,пгт Депутатский,Deputatskii,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,69.31,139.95,"4803,8761","19586,0025","9699,9345",,,,,,,13305.0,3602.0,2983.0
6398,пгт Нижнеянск,Nizhneiansk,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,71.43,136.11,"5102,2449","18525,9321","9722,3373",,,,,,,2502.0,701.0,391.0
6399,пгт Северный,Severnyi,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,70.57,134.98,"4980,1249","18219,6004","9525,5386",,,,,,,3922.0,77.0,
6401,пгт Усть-Куйга,Ust'-Kuiga,Iakutskaia ASSR,Dalnevostochny,0,0,0,71,70,135.55,4900,"18373,8025","9488,5",,,,,,,5342.0,1568.0,979.0
6403,с. Чурапча,Churapcha,Iakutskaia ASSR,Dalnevostochny,0,0,1,71,62,132.43,3844,"17537,7049","8210,66",,,,,,,6232.0,7526.0,
6407,г. Владивосток,Vladivostok,Primorskii krai,Dalnevostochny,1,1,0,67,43.13,131.92,"1860,1969","17402,8864","5689,7096",28933.0,107980.0,206432.0,290608.0,441000.0,549700.0,659514.0,620156.0,616884.0
6416,г. Арсеньев,Arsen'ev,Primorskii krai,Dalnevostochny,0,1,0,67,44.16,133.29,"1950,1056","17766,2241","5886,0864",,,10746.0,26308.0,47300.0,60100.0,70032.0,62896.0,56742.0
6418,г. Артем,Artem,Primorskii krai,Dalnevostochny,0,1,0,67,43.35,132.18,"1879,2225","17471,5524","5730,003",,,34926.0,55531.0,61400.0,68500.0,104122.0,101833.0,112094.0
6423, г. Дальнереченск,Dal'nerechensk,Primorskii krai,Dalnevostochny,0,1,0,67,45.92,133.74,"2108,6464","17886,3876","6141,3408",,4914.0,13842.0,25411.0,28200.0,31300.0,33596.0,30092.0,30778.0
6424,г. Лесозаводск,Lesozavodsk,Primorskii krai,Dalnevostochny,0,1,0,67,45.48,133.43,"2068,4304","17803,5649","6068,3964",,,24078.0,32124.0,35000.0,38800.0,44065.0,42185.0,45132.0
6426,г. Находка,Nakhodka,Primorskii krai,Dalnevostochny,0,1,0,67,42.78,132.85,"1830,1284","17649,1225","5683,323",,,,63725.0,104000.0,133200.0,185189.0,177133.0,160736.0
6430,г. Партизанск,Partizansk,Primorskii krai,Dalnevostochny,0,1,0,67,43.13,133.13,"1860,1969","17723,5969","5741,8969",,6455.0,36901.0,48505.0,48300.0,46300.0,58958.0,50289.0,46733.0
6433,г. Спасск-Дальний,Spassk-Dal'nii,Primorskii krai,Dalnevostochny,0,1,0,67,44.6,132.82,"1989,16","17641,1524","5923,772",,11414.0,23030.0,39580.0,45100.0,53200.0,60060.0,51691.0,44166.0
6434,г. Уссурийск,Ussuriisk,Primorskii krai,Dalnevostochny,0,1,0,67,43.81,131.99,"1919,3161","17421,3601","5782,4819",10868.0,35344.0,71867.0,104310.0,128000.0,146700.0,158016.0,157759.0,184002.0
6436,с. Анучино,Anuchino,Primorskii krai,Dalnevostochny,0,0,1,67,43.97,133.06,"1933,3609","17704,9636","5850,6482",,,,,,,5364.0,4772.0,
6439,г. Дальнегорск,Dal'negorsk,Primorskii krai,Dalnevostochny,0,0,1,67,44.56,135.57,"1985,5936","18379,2249","6040,9992",,,11923.0,16900.0,33500.0,43400.0,49792.0,40069.0,46316.0
6440,пгт Каменка,Kamenka,Primorskii krai,Dalnevostochny,0,0,0,67,44.46,136.01,"1976,6916","18498,7201","6047,0046",,,,,,,2296.0,1734.0,
6441,пгт Краснореченский,Krasnorechenskii,Primorskii krai,Dalnevostochny,0,0,0,67,44.63,135.34,"1991,8369","18316,9156","6040,2242",,,,,,,5568.0,3926.0,
6442,пгт Рудная Пристань,Rudnaia Pristan',Primorskii krai,Dalnevostochny,0,0,0,67,44.36,135.81,"1967,8096","18444,3561","6024,5316",,,,,,,2947.0,2389.0,
6445,пгт Кавалерово,Kavalerovo,Primorskii krai,Dalnevostochny,0,0,1,67,44.26,135.04,"1958,9476","18235,8016","5976,8704",,,,,,,19336.0,17358.0,15393.0
6446,пгт Высокогорск,Vysokogorsk,Primorskii krai,Dalnevostochny,0,0,0,67,44.4,135.4,"1971,36","18333,16","6011,76",,,,,,,888.0,474.0,293.0
6447,пгт Горнореченский,Gornorechenskii,Primorskii krai,Dalnevostochny,0,0,0,67,44.27,135.12,"1959,8329","18257,4144","5981,7624",,,,,,,4045.0,3492.0,3163.0
6448,пгт Рудный,Rudnyi,Primorskii krai,Dalnevostochny,0,0,0,67,44.32,134.97,"1964,2624","18216,9009","5981,8704",,,,,,,3897.0,2630.0,2373.0
6449,пгт Хрустальный,Khrustal'nyi,Primorskii krai,Dalnevostochny,0,0,0,67,44.35,135.1,"1966,9225","18252,01","5991,685",,,,,,,5577.0,3664.0,3141.0
6451,пгт Кировский,Kirovskii,Primorskii krai,Dalnevostochny,0,0,1,67,45.09,133.49,"2033,1081","17819,5801","6019,0641",,,,,,,10662.0,9698.0,9070.0
6453,пгт Горный,Gornyi,Primorskii krai,Dalnevostochny,0,0,0,67,44.84,133.96,"2010,6256","17945,2816","6006,7664",,,,,,,331.0,219.0,100.0
6455, пгт Восток,Vostok,Primorskii krai,Dalnevostochny,0,0,0,67,46.22,135.81,"2136,2884","18444,3561","6277,1382",,,,,,,6106.0,3536.0,4105.0
6456,с. Новопокровка,Novopokrovka,Primorskii krai,Dalnevostochny,0,0,1,67,45.85,134.5,"2102,2225","18090,25","6166,825",,,,,,,4394.0,4042.0,
6460, пгт Преображение,Preobrazhenie,Primorskii krai,Dalnevostochny,0,0,0,67,42.9,133.91,"1840,41","17931,8881","5744,739",,,,,,,12213.0,9335.0,7183.0
6461,с. Лазо,Lazo,Primorskii krai,Dalnevostochny,0,0,1,67,43.38,133.91,"1881,8244","17931,8881","5809,0158",,,,,,,3864.0,3638.0,
6465, пгт Новошахтинский,Novoshakhtinskii,Primorskii krai,Dalnevostochny,0,0,0,67,44.03,132.15,"1938,6409","17463,6225","5818,5645",,,,,,,8915.0,8288.0,7840.0
6466,с. Михайловка,Mikhailovka,Primorskii krai,Dalnevostochny,0,0,1,67,43.93,132.01,"1929,8449","17426,6401","5799,1993",,,,,,,10290.0,9319.0,
6470,пгт Раздольное,Razdol'noe,Primorskii krai,Dalnevostochny,0,0,0,67,43.54,131.9,"1895,7316","17397,61","5742,926",,,,,,,9613.0,7835.0,
6471,пгт Тавричанка,Tavrichanka,Primorskii krai,Dalnevostochny,0,0,0,67,43.32,131.87,"1876,6224","17389,6969","5712,6084",,,,,,,9961.0,8556.0,
6472,с. Вольно-Надеждинское,Vol'no-Nadezhdinskoe,Primorskii krai,Dalnevostochny,0,0,1,67,43.38,132,"1881,8244",17424,"5726,16",,,,,,,5975.0,6765.0,
6475, пгт Липовцы,Lipovtsy,Primorskii krai,Dalnevostochny,0,0,0,67,44.2,131.72,"1953,64","17350,1584","5822,024",,,,,,,8460.0,6742.0,6402.0
6476,с. Покровка,Pokrovka,Primorskii krai,Dalnevostochny,0,0,1,67,43.95,131.63,"1931,6025","17326,4569","5785,1385",,,,,,,12211.0,10873.0,
6479, пгт Ольга,Ol'ga,Primorskii krai,Dalnevostochny,0,0,1,67,43.75,125.29,"1914,0625","15697,5841","5481,4375",,,,,,,4802.0,4453.0,4026.0
6481,с. Владимиро-Александровское,Vladimiro-Aleksandrovskoe,Primorskii krai,Dalnevostochny,0,0,1,67,42.89,133.08,"1839,5521","17710,2864","5707,8012",,,,,,,5636.0,5577.0,
6484, пгт Пограничный,Pogranichnyi,Primorskii krai,Dalnevostochny,0,0,1,67,44.41,131.37,"1972,2481","17258,0769","5834,1417",,,,,,,11333.0,12221.0,10280.0
6486, пгт Лучегорск,Luchegorsk,Primorskii krai,Dalnevostochny,0,0,1,67,46.44,134.3,"2156,6736","18036,49","6236,892",,,,,,,21825.0,22365.0,21004.0
6489,пгт Терней,Ternei,Primorskii krai,Dalnevostochny,0,0,1,67,45.04,136.6,"2028,6016","18659,56","6152,464",,,,,,,4508.0,3971.0,3603.0
6490,пгт Пластун,Plastun,Primorskii krai,Dalnevostochny,0,0,0,67,44.75,136.3,"2002,5625","18577,69","6099,425",,,,,,,5957.0,6230.0,5350.0
6491,пгт Светлая,Svetlaia,Primorskii krai,Dalnevostochny,0,0,0,67,46.55,138.33,"2166,9025","19135,1889","6439,2615",,,,,,,1110.0,1136.0,925.0
6494,с. Камень-Рыболов,Kamen'-Rybolov,Primorskii krai,Dalnevostochny,0,0,1,67,44.75,132.04,"2002,5625","17434,5616","5908,79",,,,,,,8569.0,11769.0,
6497,пгт Славянка,Slavianka,Primorskii krai,Dalnevostochny,0,0,1,67,42.87,131.37,"1837,8369","17258,0769","5631,8319",,,,,,,17325.0,15045.0,14035.0
6498,пгт Зарубино,Zarubino,Primorskii krai,Dalnevostochny,0,0,0,67,42.64,131.07,"1818,1696","17179,3449","5588,8248",,,,,,,5306.0,3522.0,3102.0
6499,пгт Краскино,Kraskino,Primorskii krai,Dalnevostochny,0,0,0,67,42.72,130.78,"1824,9984","17103,4084","5586,9216",,,,,,,4426.0,3451.0,3256.0
6500,пгт Посьет,Pos'et,Primorskii krai,Dalnevostochny,0,0,0,67,42.66,130.8,"1819,8756","17108,64","5579,928",,,,,,,2223.0,2927.0,1669.0
6501,пгт Приморский,Primorskii,Primorskii krai,Dalnevostochny,0,0,0,67,43.1,131.6,"1857,61","17318,56","5671,96",,,,,,,1509.0,1750.0,2238.0
6502,пгт Хасан,Khasan,Primorskii krai,Dalnevostochny,0,0,0,67,42.43,130.65,"1800,3049","17069,4225","5543,4795",,,,,,,1187.0,795.0,742.0
6504, пгт Ярославский,Iaroslavskii,Primorskii krai,Dalnevostochny,0,0,0,67,44.19,132.23,"1952,7561","17484,7729","5843,2437",,,,,,,11715.0,10254.0,9105.0
6505,с. Хороль,Khorol',Primorskii krai,Dalnevostochny,0,0,1,67,44.43,132.07,"1974,0249","17442,4849","5867,8701",,,,,,,15643.0,11519.0,
6508,пгт Реттиховка,Rettikhovka,Primorskii krai,Dalnevostochny,0,0,0,67,44.16,132.74,"1950,1056","17619,9076","5861,7984",,,,,,,3696.0,2778.0,
6509,пгт Сибирцево,Sibirtsevo,Primorskii krai,Dalnevostochny,0,0,0,67,44.2,132.45,"1953,64","17543,0025","5854,29",,,,,,,11697.0,9451.0,8736.0
6510,с. Черниговка,Chernigovka,Primorskii krai,Dalnevostochny,0,0,1,67,44.34,132.57,"1966,0356","17574,8049","5878,1538",,,,,,,15842.0,14310.0,
6513,с. Чугуевка,Chuguevka,Primorskii krai,Dalnevostochny,0,0,1,67,44.17,133.87,"1950,9889","17921,1769","5913,0379",,,,,,,12427.0,13680.0,
6516,г. Большой Камень,Bol'shoi Kamen',Primorskii krai,Dalnevostochny,0,0,1,67,43.11,132.34,"1858,4721","17513,8756","5705,1774",,,,,,,65621.0,39356.0,40543.0
6517,пгт Смоляниново,Smolianinovo,Primorskii krai,Dalnevostochny,0,0,0,67,43.29,132.47,"1874,0241","17548,3009","5734,6263",,,,,,,18831.0,6448.0,6718.0
6518,пгт Шкотово,Shkotovo,Primorskii krai,Dalnevostochny,0,0,0,67,43.33,132.37,"1877,4889","17521,8169","5735,5921",,,,,,,7721.0,5348.0,5038.0
6520,с. Яковлевка,Iakovlevka,Primorskii krai,Dalnevostochny,0,0,1,67,44.42,133.47,"1973,1364","17814,2409","5928,7374",,,,,,,5345.0,5118.0,
6523,г. Хабаровск,Khabarovsk,Khabarovskii krai,Dalnevostochny,1,1,0,67,48.48,135.09,"2350,3104","18249,3081","6549,1632",14971.0,49704.0,207347.0,322744.0,436000.0,527800.0,600623.0,583072.0,577668.0
6529,г. Амурск,Amursk,Khabarovskii krai,Dalnevostochny,0,1,0,67,50.23,136.91,"2523,0529","18744,3481","6876,9893",,,,3500.0,24000.0,40800.0,58395.0,47759.0,42977.0
6530,г. Бикин,Bikin,Khabarovskii krai,Dalnevostochny,0,1,0,67,46.82,134.26,"2192,1124","18025,7476","6286,0532",,,15094.0,19000.0,17500.0,17700.0,19129.0,19641.0,17156.0
6531,г. Комсомольск-на-Амуре,Komsomol'sk-na-Amure,Khabarovskii krai,Dalnevostochny,0,1,0,67,50.54,137.02,"2554,2916","18774,4804","6924,9908",,,70808.0,177278.0,218000.0,263900.0,315325.0,281035.0,263906.0
6534,г. Николаевск-на-Амуре,Nikolaevsk-na-Amure,Khabarovskii krai,Dalnevostochny,0,1,0,67,53.14,140.7,"2823,8596","19796,49","7476,798",5684.0,7356.0,17314.0,30923.0,30100.0,33500.0,36296.0,28492.0,22772.0
6536, г. Советская Гавань,Sovetskaia Gavan',Khabarovskii krai,Dalnevostochny,0,1,0,67,48.97,140.3,"2398,0609","19684,09","6870,491",,,11853.0,50421.0,28500.0,29000.0,34915.0,30480.0,27712.0
6539,пгт Литовко,Litovko,Khabarovskii krai,Dalnevostochny,0,0,0,67,49.24,135.17,"2424,5776","18270,9289","6655,7708",,,,,,,3411.0,2751.0,2044.0
6540,пгт Эльбан,El'ban,Khabarovskii krai,Dalnevostochny,0,0,0,67,50.09,136.51,"2509,0081","18634,9801","6837,7859",,,,,,,15213.0,12909.0,11932.0
6542,с. Аян,Aian,Khabarovskii krai,Dalnevostochny,0,0,1,67,56.46,136.18,"3187,7316","18544,9924","7688,7228",,,,,,,2039.0,1325.0,
6547,пгт Ванино,Vanino,Khabarovskii krai,Dalnevostochny,0,0,1,67,49.1,140.26,"2410,81","19672,8676","6886,766",,,,,,,21510.0,19180.0,16993.0
6548,пгт Высокогорный,Vysokogornyi,Khabarovskii krai,Dalnevostochny,0,0,0,67,50.1,139.12,"2510,01","19354,3744","6969,912",,,,,,,4244.0,4044.0,3375.0
6549,пгт Октябрьский,Oktiabr'skii,Khabarovskii krai,Dalnevostochny,0,0,0,67,49.06,140.23,"2406,8836","19664,4529","6879,6838",,,,,,,7966.0,6524.0,6264.0
